image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
110,110154,35,38.334678,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,773.0,764.0,773.0,9.0,0.49431107042371086,255.0,240.25,28.484375,0.0392464141285361,,,0.1636962890625,0.16357421875,0.0009312629699707031,,0.0,0.0
110,110155,35,38.33468,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,773.0,764.0,773.0,9.0,0.49431107042371086,255.0,239.75,28.65625,0.03875627573309716,,,0.16357421875,0.16357421875,0.0009312629699707031,,0.0,0.0
110,110156,35,38.334682,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,773.0,764.0,773.0,9.0,0.49431107042371086,255.0,240.75,26.890625,0.03810403464887941,,,0.16357421875,0.1634521484375,0.0009312629699707031,,0.0,0.0
110,110157,35,38.334684,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.49236596391733134,253.0,232.5,38.40625,0.04004548771925045,,,0.1634521484375,0.1634521484375,0.0009312629699707031,,0.0,0.0
110,110158,35,38.334686,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.49020713000019767,253.0,232.5,38.75,0.04156998546211806,,,0.1634521484375,0.1634521484375,0.0009312629699707031,,0.0,0.0
110,110159,35,38.334688,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.4878317312145637,253.0,231.375,40.5,0.04271167784178947,,,0.1634521484375,0.163330078125,0.0009312629699707031,,0.0,0.0
110,110160,35,38.33469,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.4852365870939101,255.0,233.75,39.28125,0.043503329150132844,,,0.163330078125,0.163330078125,0.0009312629699707031,,0.0,0.0
110,110161,35,38.334692,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.48241815132442206,255.0,235.125,37.71875,0.04397627995104747,,,0.163330078125,0.1632080078125,0.0009312629699707031,,0.0,0.0
110,110162,35,38.334694,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.48241815132442206,255.0,235.0,38.28125,0.04416042069292876,,,0.1632080078125,0.1632080078125,0.0009312629699707031,,0.0,0.0
110,110163,35,38.334696,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.48241815132442206,253.0,234.125,39.28125,0.04408417594442287,,,0.1632080078125,0.1632080078125,0.0009312629699707031,,0.0,0.0
110,110164,35,38.334698,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.48241815132442206,253.0,234.5,38.5,0.04377449825710746,,,0.1632080078125,0.1630859375,0.0009312629699707031,,0.0,0.0
110,110165,35,38.3347,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.48241815132442206,255.0,234.875,39.34375,0.04325687070760748,,,0.1630859375,0.1630859375,0.0009312629699707031,,0.0,0.0
110,110166,35,38.334702,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.48241815132442206,255.0,234.875,39.84375,0.0425553172207243,,,0.1630859375,0.1629638671875,0.0009312629699707031,,0.0,0.0
110,110167,35,38.334704,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.48241815132442206,255.0,236.25,37.59375,0.04169241982414707,,,0.1630859375,0.1629638671875,0.0009312629699707031,,0.0,0.0
110,110168,35,38.334706,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.48241815132442206,255.0,236.25,38.9375,0.040689342033950936,,,0.1629638671875,0.1629638671875,0.0009312629699707031,,0.0,0.0
110,110169,35,38.334708,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.48241815132442206,255.0,236.125,39.40625,0.03956585761815492,,,0.1629638671875,0.162841796875,0.0009312629699707031,,0.0,0.0
110,110170,35,38.33471,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.48241815132442206,255.0,236.125,39.96875,0.03834038403289695,,,0.162841796875,0.162841796875,0.0009312629699707031,,0.0,0.0
110,110171,35,38.334712,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.48241815132442206,255.0,236.375,40.15625,0.037030019872108404,,,0.162841796875,0.162841796875,0.0009312629699707031,,0.0,0.0
110,110172,35,38.334714,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.48241815132442206,254.0,236.125,40.59375,0.03565058571677994,,,0.162841796875,0.1627197265625,0.0009312629699707031,,0.0,0.0
110,110173,35,38.334716,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.48241815132442206,252.0,235.875,40.71875,0.03421666781387274,,,0.1627197265625,0.1627197265625,0.0009312629699707031,,0.0,0.0
110,110174,35,38.334718,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.4793724854411025,251.0,235.625,40.59375,0.03274166405753245,,,0.1627197265625,0.1627197265625,0.0009312629699707031,,0.0,0.0
110,110175,35,38.33472,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,764.0,774.0,764.0,774.0,10.0,0.4760952285695236,251.0,235.875,40.5,0.031237831786400317,,,0.1627197265625,0.16259765625,0.0009312629699707031,,0.0,0.0
110,110176,35,38.334722,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,774.0,764.0,774.0,10.0,0.4725815626252611,255.0,234.375,39.78125,0.03245204517584236,,,0.16259765625,0.16259765625,0.0009312629699707031,,0.0,0.0
110,110177,35,38.334724,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,764.0,774.0,10.0,0.4688261722621509,254.0,235.0,39.6875,0.03610067001233286,,,0.16259765625,0.16259765625,0.0009312629699707031,,0.0,0.0
110,110178,35,38.334725999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,774.0,9.0,0.4688261722621509,254.0,245.75,17.28125,0.039179948790297014,,,0.16259765625,0.1624755859375,0.0009312629699707031,,0.0,0.0
110,110179,35,38.334728,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.4648231987117319,254.0,233.75,39.28125,0.04173105444285624,,,0.16259765625,0.1624755859375,0.0009312629699707031,,0.0,0.0
110,110180,35,38.33473,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.46056618647183845,254.0,234.375,37.5,0.04379385390440042,,,0.1624755859375,0.1624755859375,0.0009312629699707031,,0.0,0.0
110,110181,35,38.334732,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.4560480215720687,255.0,232.75,40.03125,0.04540682307389365,,,0.1624755859375,0.1624755859375,0.0009312629699707031,,0.0,0.0
110,110182,35,38.334734,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,774.0,765.0,775.0,10.0,0.451260859854213,255.0,229.875,42.84375,0.04387126982536242,,,0.1624755859375,0.162353515625,0.0009312629699707031,,0.0,0.0
110,110183,35,38.334736,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.4461960433384736,255.0,231.125,41.71875,0.04498787206301362,,,0.162353515625,0.162353515625,0.0009312629699707031,,0.0,0.0
110,110184,35,38.334738,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.440844002276808,253.0,234.5,39.5625,0.04574453615570484,,,0.162353515625,0.162353515625,0.0009312629699707031,,0.0,0.0
110,110185,35,38.33474,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.43519413988924444,254.0,232.25,41.25,0.04617380267486462,,,0.162353515625,0.1622314453125,0.0009312629699707031,,0.0,0.0
110,110186,35,38.334742,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.43519413988924444,254.0,234.5,38.96875,0.046306687374087066,,,0.1622314453125,0.1622314453125,0.0009312629699707031,,0.0,0.0
110,110187,35,38.334744,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.43519413988924444,255.0,232.125,41.46875,0.04617266688026037,,,0.1622314453125,0.1622314453125,0.0009312629699707031,,0.0,0.0
110,110188,35,38.334746,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.43519413988924444,253.0,234.5,40.375,0.04579967426408191,,,0.1622314453125,0.1622314453125,0.0009312629699707031,,0.0,0.0
110,110189,35,38.334748,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.43519413988924444,254.0,231.625,43.09375,0.045214103507404395,,,0.1622314453125,0.162109375,0.0009312629699707031,,0.0,0.0
110,110190,35,38.33475,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.43519413988924444,254.0,235.625,39.625,0.04444082193631878,,,0.162109375,0.162109375,0.0009312629699707031,,0.0,0.0
110,110191,35,38.334752,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.43519413988924444,255.0,236.25,39.0,0.04350318974017177,,,0.162109375,0.162109375,0.0009312629699707031,,0.0,0.0
110,110192,35,38.334754,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.43519413988924444,250.0,235.875,39.09375,0.04242308574760884,,,0.162109375,0.1619873046875,0.0009312629699707031,,0.0,0.0
110,110193,35,38.334756,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.43519413988924444,252.0,233.625,41.65625,0.041220938680973485,,,0.162109375,0.1619873046875,0.0009312629699707031,,0.0,0.0
110,110194,35,38.334758,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.43519413988924444,253.0,233.375,41.46875,0.039915763159765666,,,0.1619873046875,0.1619873046875,0.0009312629699707031,,0.0,0.0
110,110195,35,38.33476,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.4292346959909277,253.0,234.625,40.09375,0.03852519977220437,,,0.1619873046875,0.1619873046875,0.0009312629699707031,,0.0,0.0
110,110196,35,38.334762,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.4229525846816504,253.0,235.125,38.40625,0.037065558581073244,,,0.1619873046875,0.161865234375,0.0009312629699707031,,0.0,0.0
110,110197,35,38.334764,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,765.0,775.0,765.0,775.0,10.0,0.41633319989322626,255.0,234.875,38.5625,0.03555186547582747,,,0.1619873046875,0.161865234375,0.0009312629699707031,,0.0,0.0
110,110198,35,38.334766,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,775.0,765.0,775.0,10.0,0.4093601807403319,255.0,233.0,40.59375,0.036733619065645276,,,0.161865234375,0.161865234375,0.0009312629699707031,,0.0,0.0
110,110199,35,38.334768,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,775.0,765.0,775.0,10.0,0.40201512610368434,255.0,233.625,40.46875,0.037593957517769075,,,0.161865234375,0.161865234375,0.0009312629699707031,,0.0,0.0
110,110200,35,38.33477,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,775.0,765.0,775.0,10.0,0.394277244403662,252.0,233.125,40.03125,0.03816092835354365,,,0.161865234375,0.161865234375,0.0009312629699707031,,0.0,0.0
110,110201,35,38.334772,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,775.0,765.0,775.0,10.0,0.38612291966536855,255.0,228.75,44.3125,0.03846132596240471,,,0.161865234375,0.1617431640625,0.0009312629699707031,,0.0,0.0
110,110202,35,38.334774,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,775.0,765.0,776.0,11.0,0.3949172013974517,255.0,219.875,53.0,0.03852067270284627,,,0.1617431640625,0.1617431640625,0.0009312629699707031,,0.0,0.0
110,110203,35,38.334776,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,775.0,765.0,776.0,11.0,0.402517331328977,253.0,221.125,52.4375,0.03836320888916313,,,0.1617431640625,0.1617431640625,0.0009312629699707031,,0.0,0.0
110,110204,35,38.334778,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,775.0,766.0,776.0,10.0,0.402517331328977,255.0,230.875,40.625,0.03801189081322206,,,0.1617431640625,0.1617431640625,0.0009312629699707031,,0.0,0.0
110,110205,35,38.33478,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,776.0,766.0,776.0,10.0,0.402517331328977,254.0,232.0,39.15625,0.04022410423059705,,,0.1617431640625,0.16162109375,0.0009312629699707031,,0.0,0.0
110,110206,35,38.334782,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,776.0,766.0,776.0,10.0,0.402517331328977,252.0,233.125,39.34375,0.041990792456092066,,,0.1617431640625,0.16162109375,0.0009312629699707031,,0.0,0.0
110,110207,35,38.334784,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,776.0,766.0,776.0,10.0,0.402517331328977,255.0,232.5,40.03125,0.04334769180816438,,,0.16162109375,0.16162109375,0.0009312629699707031,,0.0,0.0
110,110208,35,38.334786,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,776.0,766.0,776.0,10.0,0.402517331328977,255.0,231.25,41.34375,0.04432913891217869,,,0.16162109375,0.16162109375,0.0009312629699707031,,0.0,0.0
110,110209,35,38.334788,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,776.0,766.0,776.0,10.0,0.402517331328977,255.0,232.5,41.03125,0.04496802547042743,,,0.16162109375,0.16162109375,0.0009312629699707031,,0.0,0.0
110,110210,35,38.33479,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,776.0,766.0,776.0,10.0,0.402517331328977,255.0,233.375,40.5625,0.045295765547226405,,,0.16162109375,0.1614990234375,0.0009312629699707031,,0.0,0.0
110,110211,35,38.334792,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,776.0,766.0,776.0,10.0,0.402517331328977,255.0,233.875,40.71875,0.04534227427269623,,,0.1614990234375,0.1614990234375,0.0009312629699707031,,0.0,0.0
110,110212,35,38.334794,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,776.0,766.0,776.0,10.0,0.402517331328977,255.0,231.125,43.5625,0.045135956918094605,,,0.1614990234375,0.1614990234375,0.0009312629699707031,,0.0,0.0
110,110213,35,38.334796,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,776.0,766.0,776.0,10.0,0.402517331328977,255.0,230.5,44.625,0.04470370734552534,,,0.1614990234375,0.1614990234375,0.0009312629699707031,,0.0,0.0
110,110214,35,38.334798,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,776.0,766.0,776.0,10.0,0.402517331328977,255.0,233.75,41.875,0.044070914885185,,,0.1614990234375,0.161376953125,0.0009312629699707031,,0.0,0.0
110,110215,35,38.3348,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,776.0,766.0,776.0,10.0,0.402517331328977,255.0,233.125,42.9375,0.04326147874368317,,,0.1614990234375,0.161376953125,0.0009312629699707031,,0.0,0.0
110,110216,35,38.334802,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,766.0,776.0,766.0,776.0,10.0,0.402517331328977,255.0,233.875,42.46875,0.04229782909712603,,,0.161376953125,0.161376953125,0.0009312629699707031,,0.0,0.0
110,110217,35,38.334804,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,767.0,776.0,766.0,776.0,10.0,0.402517331328977,255.0,230.125,45.75,0.04393666230789008,,,0.161376953125,0.161376953125,0.0009312629699707031,,0.0,0.0
110,110218,35,38.334806,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,767.0,776.0,766.0,776.0,10.0,0.402517331328977,255.0,228.5,46.28125,0.045168089436896756,,,0.161376953125,0.161376953125,0.0009312629699707031,,0.0,0.0
110,110219,35,38.334808,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,767.0,776.0,766.0,776.0,10.0,0.402517331328977,255.0,226.125,48.46875,0.04602689079460889,,,0.161376953125,0.161376953125,0.0009312629699707031,,0.0,0.0
110,110220,35,38.33481,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,767.0,776.0,766.0,776.0,10.0,0.39325114703769654,255.0,226.875,46.84375,0.04654634108849698,,,0.161376953125,0.1612548828125,0.0009312629699707031,,0.0,0.0
110,110221,35,38.334812,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,767.0,776.0,766.0,777.0,11.0,0.399368187885501,255.0,214.0,59.21875,0.04675818079632973,,,0.1612548828125,0.1612548828125,0.0009312629699707031,,0.0,0.0
110,110222,35,38.334814,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,767.0,776.0,766.0,777.0,11.0,0.40439504637835605,255.0,214.875,58.625,0.04669259885116632,,,0.1612548828125,0.1612548828125,0.0009312629699707031,,0.0,0.0
110,110223,35,38.334816,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,767.0,776.0,766.0,777.0,11.0,0.4083719833285285,255.0,215.125,58.40625,0.04637822558003315,,,0.1612548828125,0.1612548828125,0.0009312629699707031,,0.0,0.0
110,110224,35,38.334818,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,767.0,776.0,767.0,777.0,10.0,0.3974667256259285,254.0,224.5,50.09375,0.04584213488999117,,,0.1612548828125,0.1612548828125,0.0009312629699707031,,0.0,0.0
110,110225,35,38.33482,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,767.0,776.0,767.0,777.0,10.0,0.38599209705627147,255.0,225.0,50.0,0.045109854747244514,,,0.1612548828125,0.1611328125,0.0009312629699707031,,0.0,0.0
110,110226,35,38.334822,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,767.0,776.0,767.0,777.0,10.0,0.3738956803681728,255.0,225.75,48.75,0.044205385046832135,,,0.1612548828125,0.1611328125,0.0009312629699707031,,0.0,0.0
110,110227,35,38.334824,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,767.0,776.0,767.0,777.0,10.0,0.3611149960940966,254.0,225.5,48.4375,0.04315122202196608,,,0.1611328125,0.1611328125,0.0009312629699707031,,0.0,0.0
110,110228,35,38.334826,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,767.0,776.0,767.0,777.0,10.0,0.3611149960940966,254.0,224.75,50.4375,0.041968388393022,,,0.1611328125,0.1611328125,0.0009312629699707031,,0.0,0.0
110,110229,35,38.334828,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,767.0,776.0,767.0,777.0,10.0,0.3611149960940966,255.0,224.875,50.65625,0.04067646850630756,,,0.1611328125,0.1611328125,0.0009312629699707031,,0.0,0.0
110,110230,35,38.33483,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,767.0,776.0,767.0,777.0,10.0,0.3611149960940966,254.0,224.375,50.25,0.039293647761849994,,,0.1611328125,0.1611328125,0.0009312629699707031,,0.0,0.0
