image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
110,110308,35,38.334986,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,779.0,770.0,780.0,10.0,0.39936818788550094,255.0,219.625,50.625,0.04195940497740601,,,0.1600341796875,0.1600341796875,0.0009312629699707031,,0.0,0.0
110,110309,35,38.334988,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,779.0,770.0,780.0,10.0,0.39936818788550094,253.0,221.0,50.1875,0.041734110541520035,,,0.1600341796875,0.1600341796875,0.0009312629699707031,,0.0,0.0
110,110310,35,38.33499,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,779.0,770.0,780.0,10.0,0.39936818788550094,255.0,220.125,51.1875,0.04130343072345929,,,0.1600341796875,0.1600341796875,0.0009312629699707031,,0.0,0.0
110,110311,35,38.334992,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,779.0,770.0,780.0,10.0,0.39936818788550094,254.0,218.375,52.46875,0.040690652376554545,,,0.1600341796875,0.159912109375,0.0009312629699707031,,0.0,0.0
110,110312,35,38.334994,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,779.0,770.0,780.0,10.0,0.39936818788550094,255.0,221.125,50.125,0.0399176855731128,,,0.1600341796875,0.159912109375,0.0009312629699707031,,0.0,0.0
110,110313,35,38.334996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,770.0,780.0,10.0,0.39936818788550094,255.0,221.5,49.28125,0.04174079226542871,,,0.1600341796875,0.159912109375,0.0009312629699707031,,0.0,0.0
110,110314,35,38.334998,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,770.0,780.0,10.0,0.39936818788550094,255.0,221.5,49.5,0.043149728443652016,,,0.1600341796875,0.159912109375,0.0009312629699707031,,0.0,0.0
110,110315,35,38.335,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,770.0,780.0,10.0,0.39936818788550094,255.0,221.875,49.5625,0.04417899254241611,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
110,110316,35,38.335002,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,780.0,9.0,0.40898988651643525,255.0,233.75,36.53125,0.044861644672072314,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
110,110317,35,38.335004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,780.0,9.0,0.4181488788081157,255.0,234.125,36.0,0.04522927230988756,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
110,110318,35,38.335006,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,780.0,9.0,0.42687494916218915,254.0,232.625,38.5625,0.0453119675449734,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
110,110319,35,38.335008,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,780.0,9.0,0.4351941398892439,255.0,230.25,41.96875,0.04513831482403109,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
110,110320,35,38.33501,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,780.0,9.0,0.4431293675255972,253.0,231.125,42.28125,0.044735388194843656,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
110,110321,35,38.335012,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,780.0,9.0,0.4353101761904366,254.0,232.75,41.15625,0.044128757094700245,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
110,110322,35,38.335014,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,780.0,9.0,0.42640143271122033,255.0,234.375,40.5,0.043342499781282705,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
110,110323,35,38.335016,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,781.0,10.0,0.40936018074033187,255.0,222.75,54.03125,0.04239922355370352,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
110,110324,35,38.335018,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,781.0,10.0,0.40936018074033187,255.0,222.25,54.53125,0.041320090961082065,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
110,110325,35,38.33502,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,781.0,10.0,0.40936018074033187,255.0,222.125,54.3125,0.04012485124508619,,,0.159912109375,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110326,35,38.335022,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,781.0,10.0,0.40936018074033187,255.0,223.125,52.6875,0.0388318763110186,,,0.159912109375,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110327,35,38.335024,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,781.0,10.0,0.40936018074033187,255.0,224.125,50.9375,0.03745820056914056,,,0.159912109375,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110328,35,38.335026,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,781.0,10.0,0.40936018074033187,253.0,224.5,50.28125,0.03601956403383567,,,0.159912109375,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110329,35,38.335028,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,781.0,10.0,0.40936018074033187,254.0,223.75,51.40625,0.03453045811280265,,,0.159912109375,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110330,35,38.33503,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,781.0,10.0,0.40936018074033187,255.0,220.5,52.6875,0.03300417356160548,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110331,35,38.335032,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,780.0,771.0,781.0,10.0,0.40936018074033187,255.0,220.75,51.71875,0.034188558355603506,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110332,35,38.335034,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,771.0,781.0,10.0,0.40936018074033187,254.0,224.125,48.125,0.03780089319347865,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110333,35,38.335036,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,771.0,781.0,10.0,0.40936018074033187,252.0,224.5,48.125,0.04083827758690155,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110334,35,38.335038,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,771.0,781.0,10.0,0.40936018074033187,255.0,223.625,50.0625,0.043342684821995416,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110335,35,38.33504,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,771.0,781.0,10.0,0.40936018074033187,255.0,225.125,50.03125,0.04535472690896314,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110336,35,38.335042,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,780.0,771.0,781.0,10.0,0.40936018074033187,255.0,223.375,49.21875,0.04144215463171607,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110337,35,38.335043999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,771.0,781.0,10.0,0.40936018074033187,254.0,225.25,48.25,0.043172974165317,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110338,35,38.335046,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,771.0,781.0,771.0,781.0,10.0,0.40936018074033187,252.0,228.125,44.8125,0.04175548369090618,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110339,35,38.335048,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,771.0,781.0,10.0,0.40936018074033187,253.0,227.5,46.3125,0.04298969350662851,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110340,35,38.33505,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,771.0,781.0,10.0,0.40936018074033187,255.0,225.5,48.4375,0.04386291288432061,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110341,35,38.335052,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,781.0,9.0,0.41633319989322615,255.0,235.625,35.34375,0.04440715191026249,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
110,110342,35,38.335054,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,781.0,9.0,0.4229525846816503,255.0,236.75,35.40625,0.04465295857363686,,,0.1597900390625,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110343,35,38.335056,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,781.0,9.0,0.42923469599092756,255.0,238.25,32.53125,0.0446294006252298,,,0.1597900390625,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110344,35,38.335058,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,781.0,9.0,0.4351941398892443,253.0,238.25,32.71875,0.0443640573838753,,,0.1597900390625,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110345,35,38.33506,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,781.0,9.0,0.44084400227680787,253.0,236.75,35.4375,0.04388302052171994,,,0.1597900390625,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110346,35,38.335062,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,781.0,9.0,0.4461960433384735,253.0,235.25,37.625,0.04321090290899691,,,0.1597900390625,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110347,35,38.335064,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,782.0,10.0,0.4461960433384735,252.0,223.375,52.53125,0.042370854648589154,,,0.1597900390625,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110348,35,38.335066,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,782.0,10.0,0.4461960433384735,252.0,223.875,51.78125,0.04138458547994937,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110349,35,38.335068,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,782.0,10.0,0.4461960433384735,252.0,224.5,50.46875,0.04027239278070815,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110350,35,38.33507,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,782.0,10.0,0.44084400227680787,254.0,225.125,49.21875,0.039053194442313706,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110351,35,38.335072,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,782.0,10.0,0.44084400227680787,255.0,225.875,48.03125,0.03774456594312151,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110352,35,38.335074,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,782.0,10.0,0.44084400227680787,255.0,227.0,46.21875,0.03636278098833853,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110353,35,38.335076,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,782.0,10.0,0.44084400227680787,255.0,228.375,45.46875,0.034922855130974303,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110354,35,38.335078,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,782.0,10.0,0.44084400227680787,255.0,228.125,45.84375,0.03343859183133877,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110355,35,38.33508,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,782.0,10.0,0.44084400227680787,255.0,228.125,45.625,0.03192263045457056,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110356,35,38.335082,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,781.0,772.0,782.0,10.0,0.44084400227680787,254.0,227.875,45.53125,0.030386495746080443,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110357,35,38.335084,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,782.0,772.0,782.0,10.0,0.44084400227680787,253.0,229.875,44.125,0.03157635659866377,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110358,35,38.335086,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,782.0,772.0,782.0,10.0,0.44084400227680787,254.0,230.0,44.71875,0.032472193649298944,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110359,35,38.335088,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,782.0,772.0,782.0,10.0,0.44084400227680787,253.0,228.625,45.28125,0.033099068793970475,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110360,35,38.33509,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,782.0,772.0,782.0,10.0,0.44084400227680787,254.0,229.5,46.125,0.03348096152220731,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110361,35,38.335092,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,782.0,772.0,782.0,10.0,0.44084400227680787,255.0,231.125,44.5625,0.03364074802124553,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
110,110362,35,38.335094,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,782.0,772.0,782.0,10.0,0.44084400227680787,255.0,232.125,43.03125,0.03360018844627034,,,0.15966796875,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110363,35,38.335096,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,782.0,772.0,782.0,10.0,0.44084400227680787,255.0,232.0,42.90625,0.03337992159420021,,,0.15966796875,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110364,35,38.335098,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,772.0,782.0,772.0,782.0,10.0,0.44084400227680787,253.0,230.125,44.0625,0.03299946625567135,,,0.15966796875,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110365,35,38.3351,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,772.0,782.0,10.0,0.44084400227680787,251.0,229.0,44.5625,0.03521293679233354,,,0.15966796875,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110366,35,38.335102,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,772.0,782.0,10.0,0.44084400227680787,253.0,230.125,43.875,0.03700817221100285,,,0.15966796875,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110367,35,38.335104,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,772.0,782.0,10.0,0.44084400227680787,255.0,232.0,42.40625,0.038417971558160374,,,0.15966796875,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110368,35,38.335106,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,772.0,782.0,10.0,0.44084400227680787,255.0,231.5,43.375,0.039473900274547676,,,0.15966796875,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110369,35,38.335108,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,772.0,782.0,10.0,0.44084400227680787,255.0,231.5,43.46875,0.04020624320185468,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110370,35,38.33511,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,773.0,782.0,9.0,0.4461960433384735,255.0,241.375,27.21875,0.040643969385094646,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110371,35,38.335112,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,773.0,782.0,9.0,0.4461960433384735,255.0,240.5,28.390625,0.04081470766117451,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110372,35,38.335114,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,773.0,782.0,9.0,0.4461960433384735,252.0,240.125,29.40625,0.04074473206802183,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110373,35,38.335116,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,773.0,782.0,9.0,0.4461960433384735,253.0,239.25,30.875,0.04045895615330878,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110374,35,38.335118,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,773.0,782.0,9.0,0.4461960433384735,253.0,238.0,31.828125,0.03998093530697143,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110375,35,38.335119999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,773.0,783.0,10.0,0.44084400227680787,253.0,228.0,45.375,0.03933287628707464,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110376,35,38.335122,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,773.0,783.0,10.0,0.44084400227680787,255.0,228.0,44.25,0.038535653153839576,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110377,35,38.335124,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,773.0,783.0,10.0,0.44084400227680787,255.0,230.5,41.3125,0.037608828871610676,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110378,35,38.335126,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,773.0,783.0,10.0,0.44084400227680787,255.0,230.875,40.625,0.03657068188296166,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110379,35,38.335128,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,773.0,783.0,10.0,0.44084400227680787,255.0,229.5,43.0625,0.03543823700283639,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110380,35,38.33513,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,773.0,783.0,10.0,0.44084400227680787,255.0,229.625,43.6875,0.034227300023449536,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110381,35,38.335132,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,783.0,773.0,783.0,10.0,0.44084400227680787,254.0,231.0,41.96875,0.035688203697515256,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110382,35,38.335134,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,783.0,773.0,783.0,10.0,0.44084400227680787,254.0,231.125,41.53125,0.036804964495120995,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110383,35,38.335136,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,783.0,773.0,783.0,10.0,0.44084400227680787,253.0,230.875,42.625,0.03760654308379055,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
