image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
110,110384,35,38.335138,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,782.0,773.0,783.0,10.0,0.44084400227680787,255.0,228.125,44.90625,0.035384965063831784,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110385,35,38.33514,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,783.0,773.0,783.0,10.0,0.44084400227680787,255.0,231.375,43.46875,0.03593188609180819,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110386,35,38.335142,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,783.0,773.0,783.0,10.0,0.44084400227680787,254.0,232.75,44.53125,0.036226473148596,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
110,110387,35,38.335144,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,783.0,773.0,783.0,10.0,0.44084400227680787,255.0,230.875,45.15625,0.0362928292897609,,,0.1595458984375,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110388,35,38.335146,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,783.0,773.0,783.0,10.0,0.44084400227680787,255.0,229.75,45.0,0.036153850021764404,,,0.1595458984375,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110389,35,38.335148,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,783.0,773.0,783.0,10.0,0.44084400227680787,255.0,231.125,43.84375,0.03583122109009155,,,0.1595458984375,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110390,35,38.33515,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,783.0,773.0,783.0,10.0,0.44084400227680787,253.0,232.0,44.34375,0.03534542311189243,,,0.1595458984375,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110391,35,38.335152,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,783.0,773.0,783.0,10.0,0.44084400227680787,250.0,230.875,45.5625,0.03471574233028117,,,0.1595458984375,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110392,35,38.335154,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,773.0,783.0,773.0,783.0,10.0,0.44084400227680787,254.0,231.875,44.96875,0.03396028680760241,,,0.1595458984375,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110393,35,38.335156,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,783.0,773.0,783.0,10.0,0.4351941398892443,255.0,230.875,44.59375,0.035831715649854566,,,0.1595458984375,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110394,35,38.335158,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,783.0,773.0,783.0,10.0,0.42923469599092756,255.0,229.0,45.3125,0.0373163805808518,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110395,35,38.33516,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,783.0,773.0,783.0,10.0,0.4229525846816503,255.0,230.875,43.78125,0.03844557273811156,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110396,35,38.335162,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,783.0,773.0,783.0,10.0,0.41633319989322615,254.0,231.375,43.75,0.039249339379799256,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110397,35,38.335164,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,783.0,773.0,783.0,10.0,0.40936018074033187,253.0,232.0,43.28125,0.0397564462449879,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110398,35,38.335166,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,783.0,774.0,783.0,9.0,0.40936018074033187,252.0,241.5,25.875,0.03999435076143887,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110399,35,38.335168,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,783.0,774.0,783.0,9.0,0.40936018074033187,255.0,240.5,28.265625,0.03998918514203852,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110400,35,38.33517,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,783.0,774.0,783.0,9.0,0.40936018074033187,254.0,241.75,24.390625,0.03976574845464706,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110401,35,38.335172,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,783.0,774.0,783.0,9.0,0.41633319989322615,254.0,242.75,24.125,0.0393475067942874,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110402,35,38.335174,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,784.0,774.0,784.0,10.0,0.41633319989322615,254.0,231.75,42.15625,0.041492308966099574,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110403,35,38.335176,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,784.0,774.0,784.0,10.0,0.41633319989322615,254.0,231.25,43.0625,0.04319151681903934,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110404,35,38.335178,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,784.0,774.0,784.0,10.0,0.41633319989322615,254.0,230.125,44.34375,0.04448124292932183,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110405,35,38.33518,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,784.0,774.0,784.0,10.0,0.41633319989322615,254.0,229.75,44.5,0.0453961601559357,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110406,35,38.335182,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,784.0,774.0,784.0,10.0,0.41633319989322615,254.0,230.25,44.28125,0.0459694586497716,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110407,35,38.335184,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,784.0,774.0,784.0,10.0,0.41633319989322615,254.0,231.125,43.53125,0.04623281535638192,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110408,35,38.335186,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,784.0,774.0,784.0,10.0,0.41633319989322615,255.0,231.875,42.46875,0.04621637490603075,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110409,35,38.335188,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,784.0,774.0,784.0,10.0,0.41633319989322615,254.0,233.375,41.125,0.045948740835136004,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110410,35,38.33519,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,784.0,774.0,784.0,10.0,0.41633319989322615,254.0,230.75,43.84375,0.0454569761342864,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110411,35,38.335192,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,784.0,774.0,784.0,10.0,0.41633319989322615,255.0,232.125,43.65625,0.04476661216937592,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110412,35,38.335194,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,784.0,774.0,784.0,10.0,0.41633319989322615,255.0,234.25,41.03125,0.043901665073760324,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110413,35,38.335196,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,784.0,774.0,784.0,10.0,0.41633319989322615,254.0,233.0,40.90625,0.045620366995455894,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110414,35,38.335198,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,784.0,774.0,784.0,10.0,0.41633319989322615,253.0,229.125,45.625,0.04691431132101854,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110415,35,38.3352,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,784.0,774.0,784.0,10.0,0.41633319989322615,255.0,232.375,42.59375,0.04508399632726303,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110416,35,38.335202,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,774.0,784.0,774.0,784.0,10.0,0.40936018074033187,255.0,233.0,41.65625,0.04319353185325357,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110417,35,38.335204,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,784.0,774.0,784.0,10.0,0.4020151261036843,255.0,227.5,48.5625,0.043995099369015446,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
110,110418,35,38.335206,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,784.0,774.0,784.0,10.0,0.3942772444036619,255.0,228.0,47.59375,0.044474265187554166,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110419,35,38.335208,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,784.0,775.0,784.0,9.0,0.3942772444036619,255.0,240.5,30.15625,0.04466126292278915,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110420,35,38.33521,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,784.0,775.0,784.0,9.0,0.3942772444036619,255.0,242.75,26.09375,0.044584843713133336,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110421,35,38.335212,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,784.0,775.0,785.0,10.0,0.38612291966536844,255.0,230.0,46.09375,0.04427226998823546,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110422,35,38.335214,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,784.0,775.0,785.0,10.0,0.3775251680686361,255.0,229.75,44.96875,0.043749318016286884,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110423,35,38.335216,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,784.0,775.0,785.0,10.0,0.3775251680686361,255.0,229.125,46.4375,0.043040288323146686,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110424,35,38.335218,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,784.0,775.0,785.0,10.0,0.3775251680686361,255.0,230.25,45.71875,0.04216802312407248,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110425,35,38.33522,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,784.0,775.0,785.0,10.0,0.3775251680686361,255.0,230.875,43.625,0.04115392995804514,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110426,35,38.335222,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.3775251680686361,255.0,231.875,42.0625,0.04275371899834103,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110427,35,38.335224,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.3775251680686361,255.0,232.875,40.90625,0.043956553247944986,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110428,35,38.335226,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.3775251680686361,255.0,231.875,42.1875,0.044796304390101585,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110429,35,38.335228,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,784.0,775.0,785.0,10.0,0.3775251680686361,255.0,229.375,45.65625,0.0425696706545489,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110430,35,38.33523,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.3775251680686361,255.0,229.75,45.46875,0.04307274066856827,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110431,35,38.335232,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.3775251680686361,255.0,232.75,42.46875,0.04328887489356902,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110432,35,38.335234,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.3775251680686361,255.0,233.75,42.40625,0.04324613183716328,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110433,35,38.335236,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.3775251680686361,255.0,232.5,42.4375,0.04297112704446807,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110434,35,38.335238,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.3775251680686361,255.0,233.0,41.65625,0.04248903452287143,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110435,35,38.33524,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.3775251680686361,255.0,235.125,40.71875,0.04182359590886019,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110436,35,38.335242,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.3775251680686361,255.0,235.875,40.9375,0.04099713653777001,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110437,35,38.335244,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.3775251680686361,254.0,235.25,41.9375,0.040030587625074096,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110438,35,38.335246,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.3775251680686361,255.0,234.375,42.0,0.03894351381502674,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110439,35,38.335248,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.3775251680686361,255.0,234.0,41.4375,0.03775414539896099,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110440,35,38.33525,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,785.0,775.0,785.0,10.0,0.3775251680686361,252.0,231.75,42.65625,0.03921512278615001,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110441,35,38.335252,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.3684529491774698,251.0,234.125,41.40625,0.037576944306661884,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110442,35,38.335254,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.3588702812826358,254.0,233.0,42.9375,0.035900110296655525,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110443,35,38.335256,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,785.0,775.0,785.0,10.0,0.34873508801977604,254.0,232.375,41.84375,0.03693344295832058,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110444,35,38.335258,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,785.0,775.0,785.0,10.0,0.3379976689896301,253.0,233.25,40.84375,0.03765939245087831,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110445,35,38.33526,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,775.0,785.0,775.0,785.0,10.0,0.32659863237108927,255.0,234.5,41.5,0.03536960338794438,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110446,35,38.335262,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,785.0,775.0,785.0,10.0,0.31446603773521886,255.0,232.375,40.28125,0.03585534867774386,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110447,35,38.335264,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,785.0,775.0,785.0,10.0,0.31446603773521886,255.0,225.5,48.28125,0.036095413064871476,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110448,35,38.335266,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,785.0,775.0,785.0,10.0,0.31446603773521886,253.0,229.125,45.28125,0.03611351991985813,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110449,35,38.335268,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,785.0,776.0,786.0,10.0,0.31446603773521886,255.0,230.125,43.3125,0.03593218943279986,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110450,35,38.33527,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,785.0,776.0,786.0,10.0,0.31446603773521886,255.0,231.625,40.59375,0.03557273800979437,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110451,35,38.335272,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,786.0,776.0,786.0,10.0,0.31446603773521886,255.0,234.0,37.6875,0.037790992552357947,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110452,35,38.335274,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,786.0,776.0,786.0,10.0,0.31446603773521886,253.0,234.25,37.28125,0.039576418831448607,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110453,35,38.335276,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,786.0,776.0,786.0,10.0,0.31446603773521886,251.0,232.875,39.15625,0.04096335672249831,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110454,35,38.335278,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,786.0,776.0,786.0,10.0,0.31446603773521886,252.0,232.0,40.8125,0.04198482688697746,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110455,35,38.33528,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,786.0,776.0,786.0,10.0,0.31446603773521886,252.0,231.875,40.96875,0.04267248454113273,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110456,35,38.335282,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,786.0,776.0,786.0,10.0,0.31446603773521886,255.0,230.5,43.5625,0.04305658540698099,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110457,35,38.335284,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,786.0,776.0,786.0,10.0,0.31446603773521886,255.0,230.875,43.5625,0.043165962790388306,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110458,35,38.335285999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,786.0,776.0,786.0,10.0,0.31446603773521886,255.0,231.125,43.65625,0.04302801477770669,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
110,110459,35,38.335288,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,786.0,776.0,786.0,10.0,0.31446603773521886,254.0,231.0,43.59375,0.04266870058986158,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
