image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
110,110460,35,38.33529,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,786.0,776.0,786.0,10.0,0.31446603773521886,254.0,230.75,44.28125,0.0421125451806198,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110461,35,38.335292,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,786.0,776.0,786.0,10.0,0.31446603773521886,255.0,230.75,44.46875,0.04138265121372753,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110462,35,38.335294,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,786.0,776.0,786.0,10.0,0.31446603773521886,255.0,230.875,44.34375,0.04050071760142588,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110463,35,38.335296,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,786.0,776.0,786.0,10.0,0.31446603773521886,255.0,230.875,43.84375,0.039487063834248985,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110464,35,38.335298,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,786.0,776.0,786.0,10.0,0.31446603773521886,255.0,233.125,43.78125,0.03836065937881015,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110465,35,38.3353,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,776.0,786.0,776.0,786.0,10.0,0.31446603773521886,255.0,232.75,43.84375,0.037139157466262146,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110466,35,38.335302,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,776.0,786.0,10.0,0.31446603773521886,255.0,231.5,44.5625,0.03857464087417722,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110467,35,38.335304,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,776.0,786.0,10.0,0.31446603773521886,255.0,230.125,45.3125,0.03965277903558709,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110468,35,38.335306,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,776.0,786.0,10.0,0.31446603773521886,255.0,228.5,46.28125,0.040404089366387515,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110469,35,38.335308,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,776.0,786.0,10.0,0.31446603773521886,254.0,227.0,47.5625,0.04085776752317274,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110470,35,38.33531,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,776.0,786.0,10.0,0.30151134457776224,254.0,225.875,49.21875,0.041041662359557286,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110471,35,38.335312,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,776.0,787.0,11.0,0.3074824459143214,255.0,215.375,57.46875,0.040982260803572146,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110472,35,38.335314,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,777.0,787.0,10.0,0.29318866956210116,254.0,225.875,48.53125,0.04070468172783631,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110473,35,38.335316,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,777.0,787.0,10.0,0.2777979790634123,254.0,225.75,48.15625,0.04023267792960919,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110474,35,38.335318,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,777.0,787.0,10.0,0.26111648393354453,254.0,226.125,47.625,0.039588645383425596,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110475,35,38.33532,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,777.0,787.0,10.0,0.26111648393354453,255.0,226.75,47.1875,0.03879363897455565,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110476,35,38.335322,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,777.0,787.0,10.0,0.26111648393354453,255.0,226.5,46.875,0.03786739396675702,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110477,35,38.335324,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,777.0,787.0,10.0,0.26111648393354453,255.0,226.125,47.46875,0.03682835250248779,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110478,35,38.335326,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,777.0,787.0,10.0,0.26111648393354453,255.0,224.875,49.09375,0.03569369447774076,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110479,35,38.335328,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,777.0,787.0,10.0,0.26111648393354453,255.0,223.875,50.5,0.03447937217675922,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110480,35,38.33533,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,777.0,787.0,10.0,0.26111648393354453,255.0,224.25,51.125,0.03320014809396962,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110481,35,38.335332,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,777.0,787.0,10.0,0.26111648393354453,254.0,223.125,49.78125,0.03186963541139239,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110482,35,38.335334,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,777.0,786.0,777.0,787.0,10.0,0.26111648393354453,255.0,224.5,49.625,0.030500340639445993,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110483,35,38.335336,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,786.0,777.0,787.0,10.0,0.26111648393354453,255.0,221.5,51.15625,0.03183941620243339,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110484,35,38.335338,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,786.0,777.0,787.0,10.0,0.26111648393354453,254.0,220.5,51.40625,0.032867822474012064,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110485,35,38.33534,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,786.0,777.0,787.0,10.0,0.26111648393354453,255.0,223.125,49.25,0.033611592318191025,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110486,35,38.335342,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,787.0,777.0,787.0,10.0,0.26111648393354453,252.0,222.5,48.875,0.036831371239963655,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110487,35,38.335344,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,786.0,777.0,787.0,10.0,0.26111648393354453,255.0,222.0,50.0625,0.036785800750221156,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110488,35,38.335346,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,786.0,777.0,787.0,10.0,0.26111648393354453,255.0,222.125,47.5625,0.03654360382433099,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110489,35,38.335348,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,787.0,777.0,787.0,10.0,0.26111648393354453,255.0,221.125,48.40625,0.0388618516751416,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110490,35,38.33535,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,787.0,777.0,787.0,10.0,0.26111648393354453,255.0,221.375,49.375,0.040731222022749924,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110491,35,38.335352,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,787.0,777.0,787.0,10.0,0.26111648393354453,254.0,221.875,50.09375,0.042187230996422805,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110492,35,38.335354,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,787.0,777.0,787.0,10.0,0.26111648393354453,254.0,221.125,51.65625,0.043264037018025905,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110493,35,38.335356,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,787.0,777.0,787.0,10.0,0.26111648393354453,252.0,219.0,54.625,0.04399439226839193,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110494,35,38.335358,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,787.0,777.0,787.0,10.0,0.26111648393354453,253.0,218.625,56.34375,0.044409606793786825,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110495,35,38.33536,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,787.0,777.0,787.0,10.0,0.26111648393354453,253.0,219.5,56.4375,0.044539524160733285,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110496,35,38.335361999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,787.0,778.0,788.0,10.0,0.26111648393354453,255.0,220.75,54.96875,0.044412507615527716,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110497,35,38.335364,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,787.0,778.0,788.0,10.0,0.26111648393354453,255.0,221.25,54.96875,0.04405543575366145,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110498,35,38.335366,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,787.0,778.0,788.0,10.0,0.24287836253955958,255.0,221.125,53.78125,0.04349370675370559,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110499,35,38.335368,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,787.0,778.0,788.0,10.0,0.22270150335361064,253.0,221.75,53.34375,0.04275125027970614,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110500,35,38.33537,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,787.0,778.0,788.0,10.0,0.1999999999999964,254.0,222.5,53.71875,0.04185054620548344,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110501,35,38.335372,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,787.0,778.0,788.0,10.0,0.1737872843507795,255.0,221.625,53.96875,0.04081264936318176,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110502,35,38.335374,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,778.0,787.0,778.0,788.0,10.0,0.1737872843507795,255.0,220.25,54.15625,0.03965721956673942,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110503,35,38.335376,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,787.0,778.0,788.0,10.0,0.1737872843507795,255.0,218.5,54.09375,0.0411382644435147,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110504,35,38.335378,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,787.0,778.0,788.0,10.0,0.1737872843507795,255.0,218.375,53.40625,0.042243294340921764,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110505,35,38.33538,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,787.0,778.0,788.0,10.0,0.1737872843507795,255.0,215.5,56.09375,0.04300458213511924,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110506,35,38.335382,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,787.0,778.0,788.0,10.0,0.1737872843507795,254.0,212.125,58.03125,0.04345299259245375,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110507,35,38.335384,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,787.0,778.0,788.0,10.0,0.1737872843507795,255.0,215.125,55.6875,0.04361795699320134,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110508,35,38.335386,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,787.0,778.0,788.0,10.0,0.1737872843507795,255.0,217.5,53.1875,0.04352745818455194,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110509,35,38.335388,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,787.0,778.0,788.0,10.0,0.1737872843507795,252.0,215.875,53.5625,0.04320802508179538,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110510,35,38.33539,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,787.0,778.0,788.0,10.0,0.1737872843507795,255.0,216.25,54.78125,0.042684735684949265,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110511,35,38.335392,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,787.0,778.0,788.0,10.0,0.1737872843507795,255.0,214.5,55.8125,0.041981227726527647,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110512,35,38.335394,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,787.0,778.0,788.0,10.0,0.1737872843507795,254.0,217.0,53.90625,0.041119716114521775,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110513,35,38.335396,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,787.0,778.0,788.0,10.0,0.1737872843507795,254.0,216.875,54.625,0.04012101638266552,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110514,35,38.335398,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,788.0,778.0,788.0,10.0,0.1737872843507795,255.0,216.5,55.6875,0.041740281642555534,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110515,35,38.3354,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,788.0,778.0,788.0,10.0,0.1737872843507795,255.0,217.125,56.1875,0.042966152265949575,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110516,35,38.335402,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,788.0,778.0,788.0,10.0,0.1737872843507795,255.0,217.25,56.28125,0.043832011086110234,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110517,35,38.335404,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,788.0,778.0,788.0,10.0,0.1737872843507795,254.0,217.375,56.625,0.04436980873122442,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110518,35,38.335406,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,788.0,778.0,788.0,10.0,0.1737872843507795,253.0,217.875,56.625,0.04461003476244368,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110519,35,38.335408,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,788.0,779.0,788.0,9.0,0.1737872843507795,255.0,230.125,44.90625,0.04458169974729433,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110520,35,38.33541,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,788.0,779.0,789.0,10.0,0.14213381090373473,255.0,218.75,52.40625,0.04431232725214417,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110521,35,38.335412,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,780.0,787.0,779.0,789.0,10.0,0.14213381090373473,255.0,213.5,54.59375,0.04382795478670288,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110522,35,38.335414,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,788.0,779.0,789.0,10.0,0.14213381090373473,254.0,215.125,53.3125,0.04315314278310436,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110523,35,38.335416,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,780.0,788.0,779.0,789.0,10.0,0.14213381090373473,255.0,216.75,54.09375,0.04504669897672274,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110524,35,38.335418,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,788.0,779.0,789.0,10.0,0.14213381090373473,255.0,219.75,53.40625,0.043765109057148054,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110525,35,38.33542,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,779.0,788.0,779.0,789.0,10.0,0.14213381090373473,255.0,219.5,54.125,0.04237466633418924,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110526,35,38.335422,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,780.0,788.0,779.0,789.0,10.0,0.14213381090373473,255.0,216.25,54.59375,0.04362977971152668,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110527,35,38.335424,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,780.0,788.0,779.0,789.0,10.0,0.14213381090373473,255.0,216.875,53.25,0.044518270231338065,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
110,110528,35,38.335426,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,780.0,788.0,779.0,789.0,10.0,0.14213381090373473,255.0,216.625,53.6875,0.04507263841403592,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
110,110529,35,38.335428,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,780.0,788.0,779.0,789.0,10.0,0.14213381090373473,255.0,215.875,54.53125,0.04532390083769245,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
110,110530,35,38.33543,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,780.0,788.0,779.0,789.0,10.0,0.14213381090373473,255.0,217.75,53.4375,0.04530157165909871,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
110,110531,35,38.335432,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,780.0,788.0,779.0,789.0,10.0,0.14213381090373473,255.0,218.75,52.125,0.04503365423835119,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
110,110532,35,38.335434,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,780.0,788.0,779.0,789.0,10.0,0.14213381090373473,255.0,218.875,51.46875,0.04454664188315841,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
110,110533,35,38.335436,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,780.0,788.0,779.0,789.0,10.0,0.14213381090373473,255.0,217.875,52.5,0.04386552677942032,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
110,110534,35,38.335437999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,780.0,788.0,779.0,789.0,10.0,0.14213381090373473,255.0,216.125,54.25,0.04301381622497412,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
110,110535,35,38.33544,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,780.0,788.0,779.0,789.0,10.0,0.14213381090373473,255.0,217.125,53.96875,0.042013555333431304,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
110,110536,35,38.335442,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,780.0,788.0,779.0,789.0,10.0,0.14213381090373473,255.0,218.125,51.65625,0.040885355424528445,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
