image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
110,110766,35,38.335902,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,788.0,798.0,788.0,798.0,10.0,0.3015113445777623,252.0,233.75,42.5625,0.038456941426939964,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110767,35,38.335904,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,788.0,798.0,788.0,798.0,10.0,0.3015113445777623,251.0,233.0,42.90625,0.03734301377336296,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110768,35,38.335906,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,788.0,798.0,788.0,798.0,10.0,0.3015113445777623,254.0,233.375,41.75,0.03613828513900153,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110769,35,38.335907999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,798.0,788.0,798.0,10.0,0.2876234912646598,254.0,231.125,43.5,0.037594308682294665,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110770,35,38.33591,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,798.0,788.0,798.0,10.0,0.272659924344289,254.0,232.375,41.78125,0.038696257579552334,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110771,35,38.335912,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,798.0,788.0,798.0,10.0,0.272659924344289,254.0,227.875,47.03125,0.0394741856676873,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110772,35,38.335914,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,798.0,788.0,798.0,10.0,0.272659924344289,254.0,227.5,46.75,0.03995685690835919,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110773,35,38.335916,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,798.0,788.0,798.0,10.0,0.272659924344289,254.0,230.25,44.90625,0.040171719457039214,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110774,35,38.335918,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,798.0,789.0,799.0,10.0,0.272659924344289,255.0,231.625,41.8125,0.04014488957396826,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110775,35,38.33592,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,798.0,789.0,799.0,10.0,0.272659924344289,255.0,231.5,41.25,0.03990114446207165,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110776,35,38.335922,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,798.0,789.0,799.0,10.0,0.272659924344289,255.0,230.25,41.0625,0.03946392316128929,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110777,35,38.335924,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,255.0,234.125,36.84375,0.04159104290847824,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110778,35,38.335926,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,254.0,234.25,37.9375,0.04327383010376476,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110779,35,38.335928,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,254.0,231.625,40.65625,0.044548358583404696,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110780,35,38.33593,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,255.0,231.875,40.5,0.045449259722650244,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110781,35,38.335932,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,255.0,231.5,40.78125,0.046009679951467077,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110782,35,38.335934,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,253.0,232.0,40.84375,0.046261250724496834,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110783,35,38.335936,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,249.0,234.125,39.375,0.046234069840382974,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110784,35,38.335938,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,255.0,230.875,43.0,0.04595669305607769,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110785,35,38.33594,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,255.0,231.875,42.90625,0.045456134992872425,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110786,35,38.335942,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,255.0,232.125,43.0625,0.04475787838229007,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110787,35,38.335944,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,255.0,232.5,43.09375,0.04388589075135288,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110788,35,38.335946,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,255.0,233.625,42.5625,0.042862647697804526,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110789,35,38.335948,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,254.0,233.875,42.375,0.04170916195636337,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110790,35,38.33595,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,252.0,231.875,43.875,0.04044501750682431,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110791,35,38.335952,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,251.0,229.5,45.9375,0.039088408023584154,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110792,35,38.335954,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,255.0,232.5,42.8125,0.037656179013789835,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110793,35,38.335956,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,789.0,799.0,789.0,799.0,10.0,0.272659924344289,255.0,231.875,42.875,0.03616387303765329,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110794,35,38.335958,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,789.0,799.0,10.0,0.272659924344289,255.0,231.375,42.625,0.03736148568448518,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110795,35,38.33596,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,789.0,799.0,10.0,0.272659924344289,255.0,229.875,44.0,0.038232631708537045,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110796,35,38.335962,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,789.0,799.0,10.0,0.2564323999762408,255.0,228.125,46.125,0.038805814285430514,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110797,35,38.335964,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,789.0,799.0,10.0,0.23868325657593972,255.0,228.125,46.5625,0.03910826216972952,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110798,35,38.335966,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,789.0,800.0,11.0,0.24287836253955958,255.0,217.375,56.5,0.03916591058885558,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110799,35,38.335968,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,789.0,800.0,11.0,0.2641930729560835,254.0,216.25,56.5,0.03900339116149065,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110800,35,38.33597,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,790.0,800.0,10.0,0.2641930729560835,255.0,227.875,46.96875,0.038644029975964264,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110801,35,38.335972,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,790.0,800.0,10.0,0.2641930729560835,255.0,227.125,47.46875,0.0381098530075669,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110802,35,38.335974,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,790.0,800.0,10.0,0.2641930729560835,255.0,227.125,48.15625,0.037421598097256786,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110803,35,38.335976,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,790.0,800.0,10.0,0.2641930729560835,255.0,226.875,48.625,0.0365987327575586,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110804,35,38.335978,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,790.0,800.0,10.0,0.2641930729560835,255.0,226.875,48.5,0.035659477114393684,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110805,35,38.33598,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,790.0,800.0,10.0,0.2641930729560835,255.0,226.375,48.65625,0.03462083133592416,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110806,35,38.335982,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,790.0,800.0,10.0,0.2641930729560835,255.0,225.375,50.03125,0.0334986069410758,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110807,35,38.335983999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,790.0,800.0,10.0,0.2641930729560835,255.0,224.5,51.625,0.03230746142106302,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110808,35,38.335986,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,799.0,790.0,800.0,10.0,0.2641930729560835,255.0,222.875,51.9375,0.033796643881934624,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110809,35,38.335988,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,790.0,800.0,10.0,0.2641930729560835,255.0,223.375,51.46875,0.032213442906667764,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110810,35,38.33599,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,799.0,790.0,800.0,10.0,0.2641930729560835,255.0,226.0,49.8125,0.030615329700294285,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110811,35,38.335992,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,790.0,800.0,790.0,800.0,10.0,0.2641930729560835,255.0,227.625,47.90625,0.031748276117256766,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110812,35,38.335994,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,790.0,800.0,10.0,0.2641930729560835,254.0,226.0,48.0,0.035327766363447616,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110813,35,38.335996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,790.0,800.0,10.0,0.2641930729560835,254.0,222.5,49.40625,0.038349184800489856,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110814,35,38.335998,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,790.0,800.0,10.0,0.2641930729560835,254.0,222.875,49.21875,0.040852872002020126,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110815,35,38.336,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,790.0,800.0,10.0,0.2641930729560835,255.0,225.75,48.0,0.04287789023551516,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110816,35,38.336002,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,790.0,800.0,10.0,0.2641930729560835,255.0,226.125,46.4375,0.04446194000605068,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110817,35,38.336004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,790.0,800.0,10.0,0.2641930729560835,253.0,226.375,46.375,0.04564129255569619,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110818,35,38.336006,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,790.0,800.0,10.0,0.2641930729560835,254.0,224.75,48.40625,0.046450737061853056,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110819,35,38.336008,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,790.0,800.0,10.0,0.2641930729560835,255.0,222.25,50.34375,0.04692354132550463,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110820,35,38.33601,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,790.0,801.0,11.0,0.26571800956288055,255.0,212.125,59.125,0.047091424789731925,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110821,35,38.336012,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,790.0,801.0,11.0,0.2657180095628801,255.0,214.125,58.75,0.046984542779572154,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110822,35,38.336014,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,791.0,801.0,10.0,0.24536099975753756,254.0,222.625,53.09375,0.046631480905903036,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110823,35,38.336016,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,791.0,801.0,10.0,0.24536099975753756,255.0,221.5,53.8125,0.04605925862817527,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110824,35,38.336018,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,791.0,801.0,10.0,0.24536099975753756,255.0,222.875,53.28125,0.04529334102314408,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110825,35,38.33602,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,791.0,801.0,10.0,0.24536099975753756,255.0,222.75,53.59375,0.044357657858943154,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110826,35,38.336022,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,791.0,801.0,10.0,0.24536099975753756,255.0,222.25,54.3125,0.04327462912567146,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110827,35,38.336024,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,791.0,801.0,10.0,0.24536099975753756,255.0,222.875,53.625,0.04206519622483349,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110828,35,38.336026,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,791.0,801.0,10.0,0.24536099975753756,255.0,222.25,53.84375,0.040748858070296094,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110829,35,38.336028,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,791.0,801.0,10.0,0.24536099975753756,255.0,220.75,55.5,0.03934371140271797,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110830,35,38.33603,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,791.0,801.0,10.0,0.24536099975753756,255.0,219.5,55.84375,0.03786649466748977,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110831,35,38.336032,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,791.0,801.0,10.0,0.24536099975753756,254.0,218.875,55.96875,0.036332634852954473,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110832,35,38.336034,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,791.0,800.0,791.0,801.0,10.0,0.24536099975753756,255.0,219.75,54.375,0.03475629673096623,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110833,35,38.336036,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,800.0,791.0,801.0,10.0,0.24536099975753756,255.0,216.875,53.625,0.035886142220617596,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110834,35,38.336038,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,800.0,791.0,801.0,10.0,0.24536099975753756,251.0,217.375,53.125,0.036704499325150707,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110835,35,38.33604,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,800.0,791.0,801.0,10.0,0.24536099975753756,251.0,219.25,52.125,0.037238633647293455,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110836,35,38.336042,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,800.0,791.0,801.0,10.0,0.24536099975753756,255.0,218.875,51.875,0.03751458730646256,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110837,35,38.336044,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,800.0,791.0,801.0,10.0,0.24536099975753756,255.0,218.375,52.0625,0.03755716113428711,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110838,35,38.336046,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,800.0,791.0,801.0,10.0,0.24536099975753756,253.0,218.0,52.9375,0.03738990547615191,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110839,35,38.336048,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,800.0,791.0,801.0,10.0,0.24536099975753756,255.0,216.125,53.96875,0.037035118772070996,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110840,35,38.33605,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,800.0,791.0,801.0,10.0,0.24536099975753756,252.0,218.0,51.6875,0.03651385313187515,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110841,35,38.336052,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,800.0,791.0,801.0,10.0,0.24536099975753756,253.0,217.125,52.90625,0.035845926161437225,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110842,35,38.336054,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,800.0,791.0,801.0,10.0,0.24536099975753756,253.0,218.875,51.53125,0.035049938338191804,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
