image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
110,110843,35,38.336056,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,800.0,791.0,801.0,10.0,0.24536099975753756,254.0,216.875,53.5,0.034143295275368246,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110844,35,38.336058,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,800.0,791.0,801.0,10.0,0.24536099975753756,254.0,214.625,56.0,0.03314223425491721,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110845,35,38.33606,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,800.0,791.0,801.0,10.0,0.24536099975753756,254.0,216.0,55.3125,0.03206185444894746,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110846,35,38.336062,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,801.0,791.0,801.0,10.0,0.24536099975753756,254.0,219.125,53.5,0.03365185852349238,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110847,35,38.336064,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,801.0,791.0,801.0,10.0,0.24536099975753756,253.0,217.375,54.03125,0.03489570504347756,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110848,35,38.336066,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,800.0,791.0,801.0,10.0,0.2227015033536092,255.0,215.875,56.34375,0.033086156414371785,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110849,35,38.336068,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,801.0,791.0,801.0,10.0,0.19694638556692698,253.0,217.5,55.3125,0.03401569545916681,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110850,35,38.33607,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,801.0,791.0,801.0,10.0,0.19694638556692698,255.0,218.875,55.375,0.034664392952122286,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110851,35,38.336072,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,801.0,791.0,801.0,10.0,0.19694638556692698,254.0,214.0,56.375,0.035057319615209026,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110852,35,38.336073999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,801.0,791.0,801.0,10.0,0.19694638556692698,255.0,217.125,55.125,0.035218390690632324,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110853,35,38.336076,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,801.0,792.0,802.0,10.0,0.19694638556692698,254.0,217.875,54.25,0.03517035284327716,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110854,35,38.336078,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,801.0,792.0,802.0,10.0,0.19694638556692698,255.0,219.5,54.0,0.034934778791672255,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110855,35,38.33608,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,801.0,792.0,802.0,10.0,0.19694638556692698,255.0,215.5,54.875,0.03453206890925135,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110856,35,38.336082,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,801.0,792.0,802.0,10.0,0.19694638556692698,255.0,214.125,54.0625,0.03671716731188803,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110857,35,38.336084,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,801.0,792.0,802.0,10.0,0.19694638556692698,254.0,216.625,53.5625,0.03574298343880134,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110858,35,38.336086,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,801.0,792.0,802.0,10.0,0.19694638556692698,250.0,220.875,51.9375,0.034672512000483525,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110859,35,38.336088,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,801.0,792.0,802.0,10.0,0.19694638556692698,252.0,222.0,51.21875,0.033521422470420004,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110860,35,38.33609,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,801.0,792.0,802.0,10.0,0.19694638556692698,255.0,219.875,51.9375,0.0350399368067619,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110861,35,38.336092,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,801.0,792.0,802.0,10.0,0.19694638556692698,255.0,221.125,50.9375,0.036211984214286334,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110862,35,38.336094,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,801.0,792.0,802.0,10.0,0.19694638556692698,255.0,223.625,49.15625,0.034330751469037114,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110863,35,38.336096,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,792.0,801.0,792.0,802.0,10.0,0.19694638556692698,251.0,222.875,49.59375,0.03245339365354273,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110864,35,38.336098,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,801.0,792.0,802.0,10.0,0.19694638556692698,255.0,224.125,47.34375,0.03332549592278929,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110865,35,38.3361,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,801.0,792.0,802.0,10.0,0.19694638556692698,253.0,223.625,46.90625,0.033926386279349345,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110866,35,38.336102,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,801.0,792.0,802.0,10.0,0.19694638556692698,254.0,224.875,46.28125,0.0342804156801571,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110867,35,38.336104,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,792.0,802.0,10.0,0.19694638556692698,254.0,224.5,46.625,0.03714651243767017,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110868,35,38.336106,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,792.0,802.0,10.0,0.19694638556692698,252.0,222.875,47.0625,0.039517286811198475,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110869,35,38.336108,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,792.0,802.0,10.0,0.19694638556692698,254.0,223.625,47.09375,0.04143024464719588,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110870,35,38.33611,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,792.0,802.0,10.0,0.19694638556692698,255.0,225.375,46.25,0.04292157454922315,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110871,35,38.336112,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,792.0,802.0,10.0,0.19694638556692698,255.0,225.125,46.3125,0.044026084112686104,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110872,35,38.336114,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,792.0,802.0,10.0,0.19694638556692698,254.0,225.75,45.59375,0.04477715021383909,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110873,35,38.336116,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,792.0,802.0,10.0,0.19694638556692698,254.0,224.5,47.59375,0.04520668219279923,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110874,35,38.336118,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,792.0,802.0,10.0,0.19694638556692698,255.0,225.875,46.28125,0.04534509681800968,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110875,35,38.33612,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,793.0,803.0,10.0,0.19694638556692698,255.0,224.5,50.375,0.04522130396850708,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110876,35,38.336122,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,793.0,803.0,10.0,0.19694638556692698,254.0,223.75,51.09375,0.044862702020100446,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110877,35,38.336124,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,793.0,803.0,10.0,0.19694638556692698,252.0,226.5,48.59375,0.044295181971800705,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110878,35,38.336126,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,793.0,803.0,10.0,0.19694638556692698,253.0,225.0,48.90625,0.043543139399217425,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110879,35,38.336128,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,793.0,803.0,10.0,0.19694638556692698,252.0,226.625,47.71875,0.042629493371895345,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110880,35,38.33613,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,793.0,803.0,10.0,0.19694638556692698,255.0,226.875,47.4375,0.04157571152139819,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110881,35,38.336132,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,793.0,803.0,10.0,0.19694638556692698,255.0,226.875,48.0,0.04040184049617765,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110882,35,38.336134,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,793.0,803.0,10.0,0.19694638556692698,255.0,227.5,46.96875,0.03912654108763498,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110883,35,38.336136,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,793.0,803.0,10.0,0.19694638556692698,255.0,228.875,45.0,0.037767127359154815,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110884,35,38.336138,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,793.0,803.0,10.0,0.19694638556692698,254.0,229.125,44.25,0.03633960915608521,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110885,35,38.33614,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,793.0,803.0,10.0,0.19694638556692698,254.0,228.375,45.125,0.034858737419529044,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110886,35,38.336142,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,802.0,793.0,803.0,10.0,0.19694638556692698,253.0,228.125,45.59375,0.03333805177028425,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110887,35,38.336144,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,803.0,793.0,803.0,10.0,0.19694638556692698,253.0,228.625,45.5625,0.034525638106300584,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110888,35,38.336146,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,803.0,793.0,803.0,10.0,0.19694638556692698,255.0,229.125,44.59375,0.03540329568451046,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110889,35,38.336148,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,803.0,793.0,803.0,10.0,0.19694638556692698,255.0,229.125,45.1875,0.035997806711468475,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110890,35,38.336149999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,803.0,793.0,803.0,10.0,0.19694638556692698,254.0,228.875,45.8125,0.0363347732838726,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110891,35,38.336152,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,803.0,793.0,803.0,10.0,0.19694638556692698,252.0,228.375,46.15625,0.03643859757153123,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110892,35,38.336154,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,803.0,793.0,803.0,10.0,0.19694638556692698,252.0,228.75,46.4375,0.03633247058514295,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110893,35,38.336156,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,803.0,793.0,803.0,10.0,0.19694638556692698,253.0,228.0,46.65625,0.03603836871548709,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110894,35,38.336158,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,793.0,803.0,10.0,0.19694638556692698,255.0,226.75,46.59375,0.03831276550605648,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110895,35,38.33616,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,793.0,803.0,10.0,0.19694638556692698,255.0,225.375,46.71875,0.040145757848761746,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110896,35,38.336162,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,803.0,793.0,803.0,10.0,0.19694638556692698,254.0,228.875,46.5625,0.03883659111248915,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110897,35,38.336164,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,793.0,803.0,793.0,803.0,10.0,0.19694638556692698,254.0,230.5,44.40625,0.037448347846822,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110898,35,38.336166,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,793.0,803.0,10.0,0.17144660799775946,254.0,228.875,45.59375,0.03873239047914673,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110899,35,38.336168,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,793.0,803.0,10.0,0.14070529413628305,252.0,225.625,48.5,0.03967365778596339,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110900,35,38.33617,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,793.0,803.0,10.0,0.14070529413628305,252.0,226.25,46.4375,0.040301931268314946,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110901,35,38.336172,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,793.0,803.0,10.0,0.14070529413628305,255.0,228.25,44.65625,0.04064566997198519,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110902,35,38.336174,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,793.0,803.0,10.0,0.14070529413628305,255.0,227.125,47.5625,0.04073198954504861,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110903,35,38.336176,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,794.0,804.0,10.0,0.14070529413628305,254.0,224.5,50.28125,0.04058665077991394,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110904,35,38.336178,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,794.0,804.0,10.0,0.14070529413628305,254.0,226.125,49.46875,0.040234056736005386,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110905,35,38.33618,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,794.0,804.0,10.0,0.14070529413628305,254.0,225.75,49.09375,0.0396972575843875,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110906,35,38.336182,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,794.0,804.0,10.0,0.14070529413628305,253.0,227.5,47.375,0.038997962360900376,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110907,35,38.336184,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,794.0,804.0,10.0,0.14070529413628305,255.0,228.0,46.125,0.03815655685946475,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110908,35,38.336186,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,794.0,804.0,10.0,0.14070529413628305,254.0,229.75,44.40625,0.03719212694192275,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110909,35,38.336188,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,794.0,804.0,10.0,0.14070529413628305,255.0,228.5,44.65625,0.03612248658488763,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110910,35,38.33619,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,794.0,804.0,10.0,0.14070529413628305,254.0,229.125,44.09375,0.034964210027407974,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110911,35,38.336192,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,794.0,804.0,10.0,0.14070529413628305,255.0,228.875,44.25,0.033732667425646165,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110912,35,38.336194,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,794.0,804.0,10.0,0.14070529413628305,255.0,228.625,45.40625,0.03244206346209697,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110913,35,38.336196,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,803.0,794.0,804.0,10.0,0.14070529413628305,254.0,228.875,44.0,0.03110547839700773,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110914,35,38.336198,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,804.0,794.0,804.0,10.0,0.14070529413628305,254.0,231.375,41.375,0.032470619323576325,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110915,35,38.3362,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,804.0,794.0,804.0,10.0,0.14070529413628305,255.0,231.125,41.59375,0.03351898111309562,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110916,35,38.336202,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,804.0,794.0,804.0,10.0,0.14070529413628305,255.0,231.0,41.78125,0.03427711008710704,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110917,35,38.336204,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,804.0,794.0,804.0,10.0,0.14070529413628305,254.0,231.375,41.78125,0.034770435267780564,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110918,35,38.336206,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,804.0,794.0,804.0,10.0,0.14070529413628305,254.0,229.875,42.6875,0.035023243106951193,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110919,35,38.336208,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,804.0,794.0,804.0,10.0,0.14070529413628305,254.0,230.25,42.96875,0.03505866104194445,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
110,110920,35,38.33621,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004698.jpg,trolley2,794.0,804.0,794.0,804.0,10.0,0.09999999999999136,255.0,230.625,44.5,0.03489864906864907,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
