image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
126,126000,34,39.674962,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,251.0,208.875,52.96875,0.0002498750624687657,,,0.75048828125,0.75048828125,0.001049041748046875,,0.0,0.0
126,126001,34,39.674964,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,254.0,211.375,55.09375,0.0006086852317835946,,,0.60205078125,0.60205078125,0.0010976791381835938,,0.0,0.0
126,126002,34,39.674966,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,216.375,53.0625,0.0010276981455385184,,,0.50439453125,0.50390625,0.0011444091796875,,0.0,0.0
126,126003,34,39.674968,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1008.0,1016.0,1008.0,1017.0,9.0,,255.0,219.5,50.09375,0.0005603325584689742,,,0.435546875,0.435546875,0.0011882781982421875,,0.0,0.0
126,126004,34,39.67497,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,254.0,217.75,51.5,0.001210250152324301,,,0.385498046875,0.38525390625,0.0012292861938476562,,0.0,0.0
126,126005,34,39.674972000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,252.0,214.5,53.4375,0.0018804463817709994,,,0.347900390625,0.34765625,0.0012664794921875,,0.0,0.0
126,126006,34,39.674974,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,252.0,215.75,51.96875,0.002558735572029054,,,0.3193359375,0.319091796875,0.0012989044189453125,,0.0,0.0
126,126007,34,39.674976,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,219.5,50.3125,0.0032334555252674733,,,0.297119140625,0.297119140625,0.0013275146484375,,0.0,0.0
126,126008,34,39.674978,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,219.75,49.40625,0.003893120697361205,,,0.280029296875,0.280029296875,0.00135040283203125,,0.0,0.0
126,126009,34,39.67498,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,219.75,49.0625,0.0045264871775247,,,0.266845703125,0.266845703125,0.0013675689697265625,,0.0,0.0
126,126010,34,39.674982,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,220.0,48.875,0.005122845399112265,,,0.2568359375,0.256591796875,0.0013790130615234375,,0.0,0.0
126,126011,34,39.674984,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,254.0,219.5,49.28125,0.0056724234744925444,,,0.2491455078125,0.2489013671875,0.001384735107421875,,0.0,0.0
126,126012,34,39.674986000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,254.0,219.25,49.78125,0.006166810856443088,,,0.2432861328125,0.2430419921875,0.001384735107421875,,0.0,0.0
126,126013,34,39.674988,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,254.0,219.75,49.40625,0.006599328829237025,,,0.23876953125,0.2386474609375,0.0013790130615234375,,0.0,0.0
126,126014,34,39.67499,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,221.0,48.5625,0.00696529250400189,,,0.2354736328125,0.2352294921875,0.001369476318359375,,0.0,0.0
126,126015,34,39.674992,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,222.0,47.59375,0.00726213118113131,,,0.23291015625,0.232666015625,0.0013551712036132812,,0.0,0.0
126,126016,34,39.674994,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,219.625,48.25,0.007489358202289676,,,0.23095703125,0.230712890625,0.0013370513916015625,,0.0,0.0
126,126017,34,39.674996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,219.25,48.125,0.00764840386230601,,,0.2293701171875,0.2291259765625,0.001316070556640625,,0.0,0.0
126,126018,34,39.674998,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,254.0,217.5,50.4375,0.00774234184742577,,,0.2279052734375,0.2276611328125,0.001293182373046875,,0.0,0.0
126,126019,34,39.675000000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,216.25,50.21875,0.007775548808424904,,,0.2266845703125,0.2264404296875,0.0012683868408203125,,0.0,0.0
126,126020,34,39.675002,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,214.125,51.15625,0.00775333790247397,,,0.2254638671875,0.2252197265625,0.00124359130859375,,0.0,0.0
126,126021,34,39.675004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,252.0,215.125,48.84375,0.007681602009615477,,,0.22412109375,0.223876953125,0.0012178421020507812,,0.0,0.0
126,126022,34,39.675006,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,254.0,216.125,49.5,0.0075664933442789895,,,0.2227783203125,0.2225341796875,0.0011920928955078125,,0.0,0.0
126,126023,34,39.675008,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,253.0,217.25,49.34375,0.007414155911724373,,,0.221435546875,0.22119140625,0.0011682510375976562,,0.0,0.0
126,126024,34,39.67501,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,253.0,216.0,50.625,0.007230517735274901,,,0.2198486328125,0.2196044921875,0.0011444091796875,,0.0,0.0
126,126025,34,39.675012,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,254.0,216.875,48.21875,0.007021142226492946,,,0.21826171875,0.2181396484375,0.00112152099609375,,0.0,0.0
126,126026,34,39.675014,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,211.875,52.4375,0.006791132935062944,,,0.2166748046875,0.2164306640625,0.0011005401611328125,,0.0,0.0
126,126027,34,39.675016,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,211.875,51.46875,0.006545083074188363,,,0.21484375,0.2147216796875,0.0010814666748046875,,0.0,0.0
126,126028,34,39.675018,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,214.625,48.59375,0.006287060224989047,,,0.213134765625,0.212890625,0.0010633468627929688,,0.0,0.0
126,126029,34,39.67502,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,213.625,50.9375,0.006020616925345703,,,0.2113037109375,0.2110595703125,0.0010461807250976562,,0.0,0.0
126,126030,34,39.675022,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,213.125,51.0,0.0057488189239979,,,0.20947265625,0.2093505859375,0.0010309219360351562,,0.0,0.0
126,126031,34,39.675024,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,211.25,52.59375,0.005474284313813596,,,0.2076416015625,0.20751953125,0.0010175704956054688,,0.0,0.0
126,126032,34,39.675026,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,254.0,211.625,51.34375,0.005199228258072555,,,0.205810546875,0.2056884765625,0.0010051727294921875,,0.0,0.0
126,126033,34,39.675028,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,253.0,209.0,52.09375,0.004925509412388576,,,0.2041015625,0.203857421875,0.0009946823120117188,,0.0,0.0
126,126034,34,39.67503,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,211.0,53.25,0.004654675332498508,,,0.2022705078125,0.2021484375,0.0009851455688476562,,0.0,0.0
126,126035,34,39.675032,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,254.0,210.5,53.03125,0.00438800511509608,,,0.2005615234375,0.200439453125,0.0009760856628417969,,0.0,0.0
126,126036,34,39.675034000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,253.0,210.0,53.5,0.004126548252831458,,,0.198974609375,0.19873046875,0.00096893310546875,,0.0,0.0
126,126037,34,39.675036,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,209.125,54.375,0.0038711592224951806,,,0.1973876953125,0.1971435546875,0.0009622573852539062,,0.0,0.0
126,126038,34,39.675038,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,204.5,54.21875,0.0036225277018044596,,,0.19580078125,0.1956787109375,0.0009570121765136719,,0.0,0.0
126,126039,34,39.67504,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,203.875,53.625,0.003381204559831485,,,0.1943359375,0.1942138671875,0.0009522438049316406,,0.0,0.0
126,126040,34,39.675042,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,253.0,203.75,52.3125,0.0031476239202446175,,,0.1929931640625,0.1927490234375,0.0009479522705078125,,0.0,0.0
126,126041,34,39.675044,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,202.25,53.34375,0.002922121681241971,,,0.191650390625,0.19140625,0.0009446144104003906,,0.0,0.0
126,126042,34,39.675046,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,203.75,52.34375,0.0027049509121522654,,,0.1903076171875,0.190185546875,0.0009417533874511719,,0.0,0.0
126,126043,34,39.675048000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1008.0,1017.0,9.0,,255.0,203.875,52.59375,0.002496294549986498,,,0.189208984375,0.18896484375,0.0009393692016601562,,0.0,0.0
126,126044,34,39.67505,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,,251.0,210.375,47.1875,0.005081620886993591,,,0.18798828125,0.1878662109375,0.0009374618530273438,,0.0,0.0
126,126045,34,39.675052,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,,253.0,210.625,48.90625,0.007361386178876276,,,0.18701171875,0.186767578125,0.0009355545043945312,,0.0,0.0
126,126046,34,39.675054,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,,254.0,211.0,49.0625,0.009357439010722527,,,0.18603515625,0.185791015625,0.000934600830078125,,0.0,0.0
126,126047,34,39.675056,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,,255.0,208.875,49.75,0.011090381980871223,,,0.18505859375,0.1849365234375,0.0009336471557617188,,0.0,0.0
126,126048,34,39.675058,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,,255.0,210.0,50.09375,0.012579660596236289,,,0.1842041015625,0.1839599609375,0.0009326934814453125,,0.0,0.0
126,126049,34,39.67506,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1009.0,1017.0,8.0,0.3282607226593163,255.0,211.875,50.375,0.011093867025162242,,,0.183349609375,0.1832275390625,0.0009322166442871094,,0.0,0.0
126,126050,34,39.675062000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,0.3475403771153655,255.0,210.25,49.21875,0.01244789542025775,,,0.1826171875,0.182373046875,0.0009317398071289062,,0.0,0.0
126,126051,34,39.675064,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,0.36432130747865493,255.0,208.125,48.15625,0.013592913799847985,,,0.181884765625,0.181640625,0.0009312629699707031,,0.0,0.0
126,126052,34,39.675066,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,0.379060024504126,255.0,209.5,49.25,0.014544856992936986,,,0.18115234375,0.1810302734375,0.0009312629699707031,,0.0,0.0
126,126053,34,39.675068,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,0.3920951980127817,254.0,210.375,49.875,0.015318870542243153,,,0.1805419921875,0.180419921875,0.0009312629699707031,,0.0,0.0
126,126054,34,39.67507,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,0.4036867138796662,252.0,210.625,49.09375,0.015929351043898463,,,0.179931640625,0.1798095703125,0.0009312629699707031,,0.0,0.0
126,126055,34,39.675072,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,0.4140393356054133,255.0,212.5,48.40625,0.01638998055043358,,,0.1793212890625,0.17919921875,0.0009312629699707031,,0.0,0.0
126,126056,34,39.675074,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,0.4233178415652586,253.0,215.625,45.09375,0.016713755810401378,,,0.1788330078125,0.1787109375,0.0009312629699707031,,0.0,0.0
126,126057,34,39.675076000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,0.43165714251849935,251.0,218.375,43.9375,0.016913013156817303,,,0.1783447265625,0.17822265625,0.0009312629699707031,,0.0,0.0
126,126058,34,39.675078,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,0.4391692918015618,251.0,218.375,43.96875,0.01699944985094201,,,0.1778564453125,0.177734375,0.0009312629699707031,,0.0,0.0
126,126059,34,39.67508,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,0.44594849085648436,255.0,215.5,45.75,0.016984142649415022,,,0.177490234375,0.1773681640625,0.0009312629699707031,,0.0,0.0
126,126060,34,39.675082,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,0.45207475565381255,255.0,214.125,46.96875,0.016877564301116085,,,0.177001953125,0.1768798828125,0.0009312629699707031,,0.0,0.0
126,126061,34,39.675084,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1009.0,1017.0,8.0,0.45761666161750847,255.0,216.75,47.09375,0.01395654296816334,,,0.1766357421875,0.176513671875,0.0009317398071289062,,0.0,0.0
126,126062,34,39.675086,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1009.0,1017.0,8.0,0.46263343794052164,255.0,218.625,47.125,0.011256910948999194,,,0.17626953125,0.1761474609375,0.0009317398071289062,,0.0,0.0
126,126063,34,39.675088,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1009.0,1017.0,8.0,0.4671765921511577,255.0,218.25,47.65625,0.00877074848318076,,,0.1759033203125,0.17578125,0.0009317398071289062,,0.0,0.0
126,126064,34,39.67509,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,0.47129118877333737,255.0,217.5,48.03125,0.009223644281756689,,,0.175537109375,0.1754150390625,0.0009317398071289062,,0.0,0.0
126,126065,34,39.675092,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,0.4750168687962845,255.0,219.25,46.90625,0.009579987735679182,,,0.17529296875,0.1751708984375,0.0009317398071289062,,0.0,0.0
126,126066,34,39.675094,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1009.0,1017.0,8.0,0.4783886718903738,255.0,219.875,46.4375,0.007113203463838811,,,0.1749267578125,0.1748046875,0.0009317398071289062,,0.0,0.0
126,126067,34,39.675096,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1009.0,1017.0,8.0,0.4814377064012174,254.0,218.875,46.75,0.004858649695523283,,,0.1746826171875,0.174560546875,0.0009317398071289062,,0.0,0.0
126,126068,34,39.675098,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1009.0,1017.0,8.0,0.48419170039153775,254.0,219.5,46.40625,0.002807049747146181,,,0.17431640625,0.1741943359375,0.0009317398071289062,,0.0,0.0
126,126069,34,39.6751,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1009.0,1017.0,8.0,0.48667545866870493,254.0,220.75,45.3125,0.0009489714947956301,,,0.174072265625,0.1739501953125,0.0009317398071289062,,0.0,0.0
126,126070,34,39.675102,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,0.4889112447381317,255.0,221.125,44.75,0.0020104920565515985,,,0.173828125,0.1737060546875,0.0009317398071289062,,0.0,0.0
126,126071,34,39.675104,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1016.0,1009.0,1017.0,8.0,0.49091910224112073,255.0,220.5,44.8125,0.0029529184405116937,,,0.1734619140625,0.1734619140625,0.0009317398071289062,,0.0,0.0
126,126072,34,39.675106,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4927171271913558,255.0,223.25,42.1875,0.003783210216960455,,,0.1732177734375,0.173095703125,0.0009317398071289062,,0.0,0.0
126,126073,34,39.675108,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1009.0,1017.0,8.0,0.494321699891964,255.0,223.375,43.09375,0.0017720394050644316,,,0.1729736328125,0.1728515625,0.0009317398071289062,,0.0,0.0
126,126074,34,39.675110000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1009.0,1017.0,8.0,0.4957476835707523,253.0,220.875,43.625,-4.396796048846915e-05,,,0.1727294921875,0.1727294921875,0.0009317398071289062,,0.0,0.0
126,126075,34,39.675112,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1009.0,1017.0,8.0,0.4970085953579174,255.0,222.875,44.25,-0.0016747331344711955,,,0.172607421875,0.1724853515625,0.0009317398071289062,,0.0,0.0
126,126076,34,39.675114,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1009.0,1017.0,8.0,0.49811675413689976,255.0,223.375,43.46875,-0.003130184811294282,,,0.17236328125,0.1722412109375,0.0009317398071289062,,0.0,0.0
126,126077,34,39.675116,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.49908340894508807,255.0,222.125,42.0,-0.0016836091630434385,,,0.172119140625,0.1719970703125,0.0009317398071289062,,0.0,0.0
