image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
126,126078,34,39.675118,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4999188509286233,255.0,225.125,41.5625,-0.0003752274899947179,,,0.171875,0.1717529296875,0.0009317398071289062,,0.0,0.0
126,126079,34,39.67512,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5006325113218336,255.0,225.125,41.1875,0.0008018708990678433,,,0.171630859375,0.171630859375,0.0009317398071289062,,0.0,0.0
126,126080,34,39.675122,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5012330474951101,255.0,226.0,40.3125,0.0018546142248547983,,,0.1715087890625,0.17138671875,0.0009317398071289062,,0.0,0.0
126,126081,34,39.675124000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.501728418771502,255.0,224.625,41.0,0.0027899081154591082,,,0.1712646484375,0.171142578125,0.0009317398071289062,,0.0,0.0
126,126082,34,39.675126,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5021259534339574,254.0,223.5,41.40625,0.003614599665145556,,,0.1710205078125,0.1710205078125,0.0009317398071289062,,0.0,0.0
126,126083,34,39.675128,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5024324081182284,254.0,224.5,41.28125,0.004335445476106436,,,0.1708984375,0.1707763671875,0.0009317398071289062,,0.0,0.0
126,126084,34,39.67513,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5026540206004234,255.0,226.125,40.6875,0.0049590834745777135,,,0.170654296875,0.170654296875,0.0009317398071289062,,0.0,0.0
126,126085,34,39.675132,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5027965568348495,255.0,227.0,40.59375,0.0054920082858164,,,0.1705322265625,0.17041015625,0.0009317398071289062,,0.0,0.0
126,126086,34,39.675134,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5028653529707444,255.0,226.375,41.21875,0.0059405499488796405,,,0.1702880859375,0.1702880859375,0.0009317398071289062,,0.0,0.0
126,126087,34,39.675136,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5028653529707443,254.0,225.125,41.59375,0.006310855751466762,,,0.170166015625,0.1700439453125,0.0009312629699707031,,0.0,0.0
126,126088,34,39.675138000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5028011423654937,255.0,225.0,41.09375,0.006608874966818963,,,0.169921875,0.169921875,0.0009312629699707031,,0.0,0.0
126,126089,34,39.67514,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5026769786045276,254.0,224.875,41.46875,0.0068403462784356155,,,0.1697998046875,0.169677734375,0.0009312629699707031,,0.0,0.0
126,126090,34,39.675142,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5024968184009256,253.0,225.375,42.0,0.007010787683721442,,,0.169677734375,0.1695556640625,0.0009312629699707031,,0.0,0.0
126,126091,34,39.675144,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5022643424142056,254.0,225.0,42.09375,0.007125488674331906,,,0.16943359375,0.16943359375,0.0009312629699707031,,0.0,0.0
126,126092,34,39.675146,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1016.0,1009.0,1017.0,8.0,0.5019829775708746,255.0,224.375,42.625,0.004453348318202183,,,0.1693115234375,0.169189453125,0.0009312629699707031,,0.0,0.0
126,126093,34,39.675148,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5016559172836375,255.0,226.0,41.125,0.004765332066218604,,,0.169189453125,0.1690673828125,0.0009312629699707031,,0.0,0.0
126,126094,34,39.67515,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5012861397973893,255.0,234.375,34.96875,0.005019437618389451,,,0.1690673828125,0.1689453125,0.0009312629699707031,,0.0,0.0
126,126095,34,39.675152000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5008764248619176,254.0,231.5,37.1875,0.005220175091185048,,,0.1688232421875,0.1688232421875,0.0009312629699707031,,0.0,0.0
126,126096,34,39.675154,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.5004293689069466,255.0,228.25,39.28125,0.00537188673456785,,,0.168701171875,0.168701171875,0.0009312629699707031,,0.0,0.0
126,126097,34,39.675156,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4999473988741904,253.0,229.25,37.6875,0.005478740273119388,,,0.1685791015625,0.16845703125,0.0009312629699707031,,0.0,0.0
126,126098,34,39.675158,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4994327848429293,255.0,234.375,35.84375,0.005544723892631049,,,0.16845703125,0.1683349609375,0.0009312629699707031,,0.0,0.0
126,126099,34,39.67516,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4988876515698588,254.0,234.5,35.46875,0.00557364272860255,,,0.1683349609375,0.168212890625,0.0009312629699707031,,0.0,0.0
126,126100,34,39.675162,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.49756985195624287,255.0,233.375,36.1875,0.005569116720014367,,,0.168212890625,0.1680908203125,0.0009312629699707031,,0.0,0.0
126,126101,34,39.675164,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4960449637488579,255.0,233.5,36.59375,0.0055345796986746056,,,0.1680908203125,0.16796875,0.0009312629699707031,,0.0,0.0
126,126102,34,39.675166,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.49431107042371,255.0,232.5,35.8125,0.005473279591365389,,,0.16796875,0.1678466796875,0.0009312629699707031,,0.0,0.0
126,126103,34,39.675168,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.49236596391733045,255.0,235.875,34.90625,0.0053882796188427645,,,0.1678466796875,0.167724609375,0.0009312629699707031,,0.0,0.0
126,126104,34,39.67517,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.49020713000019667,255.0,229.875,38.40625,0.005282460382477907,,,0.167724609375,0.1676025390625,0.0009312629699707031,,0.0,0.0
126,126105,34,39.675172,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4878317312145627,254.0,229.125,38.9375,0.005158522735915901,,,0.1676025390625,0.16748046875,0.0009312629699707031,,0.0,0.0
126,126106,34,39.675174,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.485236587093909,253.0,231.5,37.5,0.005018991345547535,,,0.16748046875,0.1673583984375,0.0009312629699707031,,0.0,0.0
126,126107,34,39.675176,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4824181513244209,252.0,235.375,35.3125,0.004866218849844646,,,0.1673583984375,0.167236328125,0.0009312629699707031,,0.0,0.0
126,126108,34,39.675178,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4793724854411013,252.0,235.75,35.3125,0.0047023905336651675,,,0.167236328125,0.1671142578125,0.0009312629699707031,,0.0,0.0
126,126109,34,39.67518,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4760952285695222,253.0,233.125,37.40625,0.0045295294394909515,,,0.1671142578125,0.1669921875,0.0009312629699707031,,0.0,0.0
126,126110,34,39.675182,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4725815626252595,253.0,232.625,37.6875,0.004349501843220444,,,0.1669921875,0.1668701171875,0.0009312629699707031,,0.0,0.0
126,126111,34,39.675184,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4688261722621493,254.0,235.125,36.28125,0.004164023027580833,,,0.1668701171875,0.166748046875,0.0009312629699707031,,0.0,0.0
126,126112,34,39.675186000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4648231987117302,255.0,235.25,35.46875,0.003974663291453179,,,0.166748046875,0.166748046875,0.0009312629699707031,,0.0,0.0
126,126113,34,39.675188,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4605661864718366,254.0,235.25,34.125,0.0037828541384255982,,,0.1666259765625,0.1666259765625,0.0009312629699707031,,0.0,0.0
126,126114,34,39.67519,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4560480215720668,253.0,235.375,33.65625,0.0035898945926885516,,,0.1666259765625,0.16650390625,0.0009312629699707031,,0.0,0.0
126,126115,34,39.675192,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.451260859854211,254.0,235.5,33.9375,0.003396957594966644,,,0.16650390625,0.1663818359375,0.0009312629699707031,,0.0,0.0
126,126116,34,39.675194,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.44619604333847157,254.0,235.625,33.53125,0.0032050964355537356,,,0.1663818359375,0.166259765625,0.0009312629699707031,,0.0,0.0
126,126117,34,39.675196,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4408440022768058,252.0,236.5,32.65625,0.003015251185671293,,,0.166259765625,0.166259765625,0.0009312629699707031,,0.0,0.0
126,126118,34,39.675198,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4351941398892422,252.0,237.375,31.578125,0.0028282550923024734,,,0.1661376953125,0.1661376953125,0.0009312629699707031,,0.0,0.0
126,126119,34,39.675200000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4292346959909253,254.0,238.375,31.015625,0.002644840905387499,,,0.1661376953125,0.166015625,0.0009312629699707031,,0.0,0.0
126,126120,34,39.675202,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4229525846816479,254.0,237.5,31.890625,0.0024656471097814605,,,0.166015625,0.1658935546875,0.0009312629699707031,,0.0,0.0
126,126121,34,39.675204,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4163331998932236,255.0,237.0,32.78125,0.0022912240376872168,,,0.1658935546875,0.1658935546875,0.0009312629699707031,,0.0,0.0
126,126122,34,39.675206,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.4093601807403293,255.0,236.5,33.21875,0.002122039840380736,,,0.165771484375,0.165771484375,0.0009312629699707031,,0.0,0.0
126,126123,34,39.675208,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.40201512610368156,255.0,236.625,33.34375,0.0019584863009614573,,,0.165771484375,0.1656494140625,0.0009312629699707031,,0.0,0.0
126,126124,34,39.67521,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.39427724440365913,254.0,237.0,32.53125,0.0018008844725731965,,,0.1656494140625,0.16552734375,0.0009312629699707031,,0.0,0.0
126,126125,34,39.675212,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.38612291966536555,254.0,238.125,31.5,0.0016494901290670385,,,0.16552734375,0.16552734375,0.0009312629699707031,,0.0,0.0
126,126126,34,39.675214000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.3775251680686331,255.0,238.0,31.65625,0.0015044990174206629,,,0.16552734375,0.1654052734375,0.0009312629699707031,,0.0,0.0
126,126127,34,39.675216,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.3684529491774667,255.0,236.25,33.34375,0.0013660519033917116,,,0.1654052734375,0.165283203125,0.0009312629699707031,,0.0,0.0
126,126128,34,39.675218,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.35887028128263254,255.0,236.875,32.875,0.0012342394038800633,,,0.165283203125,0.165283203125,0.0009312629699707031,,0.0,0.0
126,126129,34,39.67522,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.3487350880197726,255.0,237.5,32.625,0.001109106601292798,,,0.165283203125,0.1651611328125,0.0009312629699707031,,0.0,0.0
126,126130,34,39.675222,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.3379976689896265,255.0,237.875,32.09375,0.000990657436881029,,,0.1651611328125,0.1651611328125,0.0009312629699707031,,0.0,0.0
126,126131,34,39.675224,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.32659863237108555,255.0,237.5,31.953125,0.0008788588815288208,,,0.1650390625,0.1650390625,0.0009312629699707031,,0.0,0.0
126,126132,34,39.675226,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.3144660377352149,255.0,237.125,32.78125,0.000773644883846684,,,0.1650390625,0.1649169921875,0.0009312629699707031,,0.0,0.0
126,126133,34,39.675228000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.301511344577758,255.0,236.5,33.71875,0.0006749200966544434,,,0.1649169921875,0.1649169921875,0.0009312629699707031,,0.0,0.0
126,126134,34,39.67523,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.28762349126465536,255.0,236.375,33.6875,0.0005825633840404324,,,0.1649169921875,0.164794921875,0.0009312629699707031,,0.0,0.0
126,126135,34,39.675232,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.27265992434428427,255.0,236.5,33.375,0.0004964311121635448,,,0.164794921875,0.164794921875,0.0009312629699707031,,0.0,0.0
126,126136,34,39.675234,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.2564323999762358,255.0,238.5,30.84375,0.0004163602278187869,,,0.164794921875,0.1646728515625,0.0009312629699707031,,0.0,0.0
126,126137,34,39.675236,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.23868325657593434,255.0,238.75,30.65625,0.00034217112954971487,,,0.1646728515625,0.16455078125,0.0009312629699707031,,0.0,0.0
126,126138,34,39.675238,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1017.0,8.0,0.21904291355758176,255.0,239.0,29.625,0.0030093803495905022,,,0.16455078125,0.16455078125,0.0009312629699707031,,0.0,0.0
126,126139,34,39.67524,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1017.0,8.0,0.19694638556692265,255.0,239.875,28.5625,0.005388313824212421,,,0.16455078125,0.1644287109375,0.0009312629699707031,,0.0,0.0
126,126140,34,39.675242,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1017.0,8.0,0.17144660799775385,255.0,240.625,27.875,0.007495333012128132,,,0.1644287109375,0.1644287109375,0.0009312629699707031,,0.0,0.0
126,126141,34,39.675244,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1017.0,8.0,0.14070529413627544,255.0,240.5,28.0,0.009346619774404073,,,0.1644287109375,0.164306640625,0.0009312629699707031,,0.0,0.0
126,126142,34,39.675246,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.09999999999997958,255.0,239.5,29.375,0.008222396269851086,,,0.164306640625,0.164306640625,0.0009312629699707031,,0.0,0.0
126,126143,34,39.675248,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.0,255.0,238.75,30.484375,0.007167752074190706,,,0.164306640625,0.1641845703125,0.0009312629699707031,,0.0,0.0
126,126144,34,39.67525,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.0,255.0,238.5,31.359375,0.006181366897686212,,,0.1641845703125,0.1641845703125,0.0009312629699707031,,0.0,0.0
126,126145,34,39.675252,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.0,255.0,238.375,31.234375,0.005261681523054758,,,0.1641845703125,0.1640625,0.0009312629699707031,,0.0,0.0
126,126146,34,39.675254,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.0,255.0,238.125,30.890625,0.004406930685642643,,,0.1640625,0.1640625,0.0009312629699707031,,0.0,0.0
126,126147,34,39.675256,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.0,255.0,238.75,30.65625,0.0036151737301924032,,,0.1640625,0.1639404296875,0.0009312629699707031,,0.0,0.0
126,126148,34,39.675258,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1017.0,8.0,0.0,255.0,239.5,29.859375,0.0028843231030339445,,,0.1639404296875,0.1639404296875,0.0009312629699707031,,0.0,0.0
126,126149,34,39.67526,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1017.0,8.0,0.0,255.0,240.125,29.078125,0.004947879954519717,,,0.1639404296875,0.163818359375,0.0009312629699707031,,0.0,0.0
126,126150,34,39.675262000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1017.0,8.0,0.0,255.0,240.875,28.28125,0.00677407170837397,,,0.163818359375,0.163818359375,0.0009312629699707031,,0.0,0.0
126,126151,34,39.675264,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1017.0,8.0,0.0,255.0,240.875,27.453125,0.008377095939925276,,,0.163818359375,0.1636962890625,0.0009312629699707031,,0.0,0.0
126,126152,34,39.675266,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.09999999999997958,254.0,227.5,45.375,0.00977092441922524,,,0.163818359375,0.1636962890625,0.0009312629699707031,,0.0,0.0
126,126153,34,39.675268,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.14070529413627544,255.0,228.625,45.03125,0.010969249676625978,,,0.1636962890625,0.1636962890625,0.0009312629699707031,,0.0,0.0
126,126154,34,39.67527,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.17144660799775385,255.0,228.875,45.09375,0.011985438541729343,,,0.1636962890625,0.16357421875,0.0009312629699707031,,0.0,0.0
