image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
126,126155,34,39.675272,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.19694638556692265,255.0,229.0,44.75,0.012832492199255445,,,0.16357421875,0.16357421875,0.0009312629699707031,,0.0,0.0
126,126156,34,39.675274,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.21904291355758176,255.0,229.375,43.8125,0.013523012316229543,,,0.16357421875,0.1634521484375,0.0009312629699707031,,0.0,0.0
126,126157,34,39.675276000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.23868325657593434,255.0,229.75,43.46875,0.014069172807079767,,,0.1634521484375,0.1634521484375,0.0009312629699707031,,0.0,0.0
126,126158,34,39.675278,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.2564323999762358,255.0,229.0,44.9375,0.014482696816568108,,,0.1634521484375,0.1634521484375,0.0009312629699707031,,0.0,0.0
126,126159,34,39.67528,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.27265992434428427,255.0,227.375,46.6875,0.01477483851473106,,,0.1634521484375,0.163330078125,0.0009312629699707031,,0.0,0.0
126,126160,34,39.675282,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.28762349126465536,254.0,227.375,46.34375,0.014956369313043841,,,0.163330078125,0.163330078125,0.0009312629699707031,,0.0,0.0
126,126161,34,39.675284,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.301511344577758,254.0,226.25,46.875,0.01503756812665659,,,0.163330078125,0.1632080078125,0.0009312629699707031,,0.0,0.0
126,126162,34,39.675286,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.3144660377352149,255.0,226.75,45.6875,0.015028215323642695,,,0.1632080078125,0.1632080078125,0.0009312629699707031,,0.0,0.0
126,126163,34,39.675288,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1017.0,1009.0,1018.0,9.0,0.32659863237108555,254.0,224.125,48.125,0.012201881674762372,,,0.1632080078125,0.1632080078125,0.0009312629699707031,,0.0,0.0
126,126164,34,39.675290000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.3379976689896265,255.0,227.875,45.34375,0.01233252096956764,,,0.1632080078125,0.1630859375,0.0009312629699707031,,0.0,0.0
126,126165,34,39.675292,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.3487350880197726,255.0,227.875,44.875,0.012382370706527175,,,0.1630859375,0.1630859375,0.0009312629699707031,,0.0,0.0
126,126166,34,39.675294,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.35887028128263254,255.0,230.75,42.125,0.012359391245073202,,,0.1630859375,0.1629638671875,0.0009312629699707031,,0.0,0.0
126,126167,34,39.675296,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.3684529491774667,255.0,229.625,42.46875,0.012271130198356163,,,0.1630859375,0.1629638671875,0.0009312629699707031,,0.0,0.0
126,126168,34,39.675298,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.3775251680686331,254.0,227.875,44.6875,0.012124723199366376,,,0.1629638671875,0.1629638671875,0.0009312629699707031,,0.0,0.0
126,126169,34,39.6753,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.38612291966536555,255.0,228.75,44.9375,0.011926896843082376,,,0.1629638671875,0.162841796875,0.0009312629699707031,,0.0,0.0
126,126170,34,39.675302,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.39427724440365913,253.0,228.125,44.875,0.011683973566798945,,,0.162841796875,0.162841796875,0.0009312629699707031,,0.0,0.0
126,126171,34,39.675304000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.40201512610368156,252.0,227.5,45.0,0.011401878244414868,,,0.162841796875,0.162841796875,0.0009312629699707031,,0.0,0.0
126,126172,34,39.675306,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4093601807403293,254.0,228.625,45.125,0.011086146283934204,,,0.162841796875,0.1627197265625,0.0009312629699707031,,0.0,0.0
126,126173,34,39.675308,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4163331998932236,254.0,228.625,45.40625,0.01074193303069058,,,0.1627197265625,0.1627197265625,0.0009312629699707031,,0.0,0.0
126,126174,34,39.67531,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4229525846816479,253.0,228.125,44.90625,0.01037402429177798,,,0.1627197265625,0.1627197265625,0.0009312629699707031,,0.0,0.0
126,126175,34,39.675312,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4292346959909253,255.0,229.75,44.40625,0.009986847809850354,,,0.1627197265625,0.16259765625,0.0009312629699707031,,0.0,0.0
126,126176,34,39.675314,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4351941398892422,255.0,227.25,45.3125,0.009584485526762644,,,0.16259765625,0.16259765625,0.0009312629699707031,,0.0,0.0
126,126177,34,39.675316,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4408440022768058,255.0,228.25,44.4375,0.009170686489464131,,,0.16259765625,0.16259765625,0.0009312629699707031,,0.0,0.0
126,126178,34,39.675318,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.44619604333847157,254.0,229.25,43.59375,0.00874888026207955,,,0.16259765625,0.1624755859375,0.0009312629699707031,,0.0,0.0
126,126179,34,39.67532,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.451260859854211,254.0,229.75,43.625,0.008322190719213017,,,0.16259765625,0.1624755859375,0.0009312629699707031,,0.0,0.0
126,126180,34,39.675322,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4560480215720668,253.0,229.875,43.5,0.007893450106153863,,,0.1624755859375,0.1624755859375,0.0009312629699707031,,0.0,0.0
126,126181,34,39.675324,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4605661864718366,253.0,230.75,43.21875,0.007465213261861413,,,0.1624755859375,0.1624755859375,0.0009312629699707031,,0.0,0.0
126,126182,34,39.675326,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4648231987117302,253.0,231.25,42.96875,0.007039771910314333,,,0.1624755859375,0.162353515625,0.0009312629699707031,,0.0,0.0
126,126183,34,39.675328,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4688261722621493,253.0,231.25,43.09375,0.006619168935069222,,,0.162353515625,0.162353515625,0.0009312629699707031,,0.0,0.0
126,126184,34,39.67533,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4725815626252595,255.0,230.5,43.15625,0.006205212560634293,,,0.162353515625,0.162353515625,0.0009312629699707031,,0.0,0.0
126,126185,34,39.675332,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4760952285695222,254.0,231.75,42.25,0.0057994903725661915,,,0.162353515625,0.1622314453125,0.0009312629699707031,,0.0,0.0
126,126186,34,39.675334,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4793724854411013,255.0,230.75,42.5625,0.005403383116012067,,,0.1622314453125,0.1622314453125,0.0009312629699707031,,0.0,0.0
126,126187,34,39.675336,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4824181513244209,254.0,232.25,41.625,0.005018078219779238,,,0.1622314453125,0.1622314453125,0.0009312629699707031,,0.0,0.0
126,126188,34,39.675338,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.485236587093909,253.0,232.0,41.5625,0.004644582999908277,,,0.1622314453125,0.1622314453125,0.0009312629699707031,,0.0,0.0
126,126189,34,39.67534,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4878317312145627,254.0,230.375,42.6875,0.004283737503167092,,,0.1622314453125,0.162109375,0.0009312629699707031,,0.0,0.0
126,126190,34,39.675342,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.49020713000019667,253.0,230.875,42.3125,0.003936226956890791,,,0.162109375,0.162109375,0.0009312629699707031,,0.0,0.0
126,126191,34,39.675344,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.49236596391733045,254.0,228.875,43.5,0.0036025937971636097,,,0.162109375,0.162109375,0.0009312629699707031,,0.0,0.0
126,126192,34,39.675346,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.49431107042371,255.0,230.25,43.28125,0.0032832492525019874,,,0.162109375,0.1619873046875,0.0009312629699707031,,0.0,0.0
126,126193,34,39.675348,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4960449637488579,255.0,229.25,43.8125,0.002978484464960151,,,0.162109375,0.1619873046875,0.0009312629699707031,,0.0,0.0
126,126194,34,39.67535,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.49756985195624287,255.0,228.625,44.40625,0.00268848113494774,,,0.1619873046875,0.1619873046875,0.0009312629699707031,,0.0,0.0
126,126195,34,39.675352000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.4988876515698588,255.0,229.625,43.46875,0.0024133216800564187,,,0.1619873046875,0.1619873046875,0.0009312629699707031,,0.0,0.0
126,126196,34,39.675354,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.5,255.0,230.875,42.15625,0.0021529989018365843,,,0.1619873046875,0.161865234375,0.0009312629699707031,,0.0,0.0
126,126197,34,39.675356,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.5009082659620332,255.0,231.75,42.0,0.0019074251577803861,,,0.1619873046875,0.161865234375,0.0009312629699707031,,0.0,0.0
126,126198,34,39.675358,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.5016135580465921,255.0,231.5,42.03125,0.0016764410387470807,,,0.161865234375,0.161865234375,0.0009312629699707031,,0.0,0.0
126,126199,34,39.67536,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.5021167315686786,255.0,231.0,42.0625,0.0014598235547558086,,,0.161865234375,0.161865234375,0.0009312629699707031,,0.0,0.0
126,126200,34,39.675362,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.5024183937956919,255.0,230.625,43.5,0.001257293834455387,,,0.161865234375,0.161865234375,0.0009312629699707031,,0.0,0.0
126,126201,34,39.675364,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.5025189076296066,255.0,232.125,42.34375,0.0010685243457090187,,,0.161865234375,0.1617431640625,0.0009312629699707031,,0.0,0.0
126,126202,34,39.675366000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.5024183937956921,255.0,233.5,42.0625,0.0008931456465836004,,,0.1617431640625,0.1617431640625,0.0009312629699707031,,0.0,0.0
126,126203,34,39.675368,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.5021167315686791,253.0,232.875,40.3125,0.0007307526776664092,,,0.1617431640625,0.1617431640625,0.0009312629699707031,,0.0,0.0
126,126204,34,39.67537,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.5016135580465928,255.0,231.375,42.03125,0.0005809106080234756,,,0.1617431640625,0.1617431640625,0.0009312629699707031,,0.0,0.0
126,126205,34,39.675372,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1009.0,1018.0,1009.0,1018.0,9.0,0.5009082659620341,254.0,231.25,41.09375,0.000443160248297012,,,0.1617431640625,0.16162109375,0.0009312629699707031,,0.0,0.0
126,126206,34,39.675374,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.500000000000001,255.0,229.25,42.84375,0.003052731282598389,,,0.1617431640625,0.16162109375,0.0009312629699707031,,0.0,0.0
126,126207,34,39.675376,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49888765156986004,254.0,225.875,43.59375,0.005379663245696198,,,0.16162109375,0.16162109375,0.0009312629699707031,,0.0,0.0
126,126208,34,39.675378,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49756985195624426,253.0,221.25,45.875,0.007440027721573295,,,0.16162109375,0.16162109375,0.0009312629699707031,,0.0,0.0
126,126209,34,39.675380000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.4960449637488596,253.0,220.25,46.5,0.009249716972098728,,,0.16162109375,0.16162109375,0.0009312629699707031,,0.0,0.0
126,126210,34,39.675382,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.4943110704237118,253.0,219.5,47.46875,0.010824375258212855,,,0.16162109375,0.1614990234375,0.0009312629699707031,,0.0,0.0
126,126211,34,39.675384,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49236596391733256,254.0,219.375,48.53125,0.012179338516950407,,,0.1614990234375,0.1614990234375,0.0009312629699707031,,0.0,0.0
126,126212,34,39.675386,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.490207130000199,255.0,218.5,49.9375,0.01332958187283138,,,0.1614990234375,0.1614990234375,0.0009312629699707031,,0.0,0.0
126,126213,34,39.675388,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.4878317312145652,255.0,217.375,50.78125,0.01428967447241745,,,0.1614990234375,0.1614990234375,0.0009312629699707031,,0.0,0.0
126,126214,34,39.67539,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.4852365870939117,255.0,217.5,50.15625,0.015073741142869112,,,0.1614990234375,0.161376953125,0.0009312629699707031,,0.0,0.0
126,126215,34,39.675392,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.4824181513244239,255.0,218.25,48.875,0.015695430388857918,,,0.1614990234375,0.161376953125,0.0009312629699707031,,0.0,0.0
126,126216,34,39.675394000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.47937248544110445,253.0,216.0,49.375,0.0161678882570117,,,0.161376953125,0.161376953125,0.0009312629699707031,,0.0,0.0
126,126217,34,39.675396,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.47609522856952563,254.0,219.25,47.75,0.016503737612940536,,,0.161376953125,0.161376953125,0.0009312629699707031,,0.0,0.0
126,126218,34,39.675398,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47609522856952563,254.0,228.875,41.59375,0.016715062392640853,,,0.161376953125,0.161376953125,0.0009312629699707031,,0.0,0.0
126,126219,34,39.6754,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47609522856952563,254.0,229.375,40.84375,0.01681339640751919,,,0.161376953125,0.161376953125,0.0009312629699707031,,0.0,0.0
126,126220,34,39.675402,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47609522856952563,255.0,229.0,41.21875,0.01680971630023238,,,0.161376953125,0.1612548828125,0.0009312629699707031,,0.0,0.0
126,126221,34,39.675404,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47609522856952563,255.0,228.375,41.875,0.01671443826688785,,,0.1612548828125,0.1612548828125,0.0009312629699707031,,0.0,0.0
126,126222,34,39.675406,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47609522856952563,255.0,229.5,41.0625,0.01653741817971473,,,0.1612548828125,0.1612548828125,0.0009312629699707031,,0.0,0.0
126,126223,34,39.675408,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4725815626252633,252.0,212.25,61.9375,0.016287954762997173,,,0.1612548828125,0.1612548828125,0.0009312629699707031,,0.0,0.0
126,126224,34,39.67541,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4688261722621533,253.0,211.875,61.84375,0.015974795493745766,,,0.1612548828125,0.1612548828125,0.0009312629699707031,,0.0,0.0
126,126225,34,39.675412,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4648231987117345,255.0,213.0,61.625,0.01560614491714427,,,0.1612548828125,0.1611328125,0.0009312629699707031,,0.0,0.0
126,126226,34,39.675414,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4605661864718411,255.0,212.875,60.59375,0.01518967508519385,,,0.1612548828125,0.1611328125,0.0009312629699707031,,0.0,0.0
126,126227,34,39.675416,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.45604802157207164,255.0,212.875,59.96875,0.01473253784506399,,,0.1611328125,0.1611328125,0.0009312629699707031,,0.0,0.0
126,126228,34,39.675418,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4512608598542161,255.0,213.0,61.625,0.014241378721420724,,,0.1611328125,0.1611328125,0.0009312629699707031,,0.0,0.0
126,126229,34,39.67542,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.44619604333847696,255.0,210.625,62.34375,0.013722352154335237,,,0.1611328125,0.1611328125,0.0009312629699707031,,0.0,0.0
126,126230,34,39.675422,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4408440022768115,253.0,210.125,61.5625,0.01318113787125437,,,0.1611328125,0.1611328125,0.0009312629699707031,,0.0,0.0
126,126231,34,39.675424,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4351941398892482,255.0,212.75,60.6875,0.012622958187886623,,,0.1611328125,0.1610107421875,0.0009312629699707031,,0.0,0.0
