image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
126,126232,34,39.675426,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4292346959909316,255.0,209.25,60.34375,0.014788304283730673,,,0.1611328125,0.1610107421875,0.0009312629699707031,,0.0,0.0
126,126233,34,39.675428000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.42295258468165464,251.0,205.625,60.9375,0.013916362965359625,,,0.1610107421875,0.1610107421875,0.0009312629699707031,,0.0,0.0
126,126234,34,39.67543,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4163331998932307,255.0,211.0,60.9375,0.013057137272686436,,,0.1610107421875,0.1610107421875,0.0009312629699707031,,0.0,0.0
126,126235,34,39.675432,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4093601807403367,254.0,211.75,60.0,0.012214032562642804,,,0.1610107421875,0.1610107421875,0.0009312629699707031,,0.0,0.0
126,126236,34,39.675434,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1017.0,1010.0,1019.0,9.0,0.40201512610368934,252.0,207.625,61.375,0.008654310719202814,,,0.1610107421875,0.1610107421875,0.0009312629699707031,,0.0,0.0
126,126237,34,39.675436,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1017.0,1010.0,1018.0,8.0,0.40201512610368934,255.0,223.5,46.0625,0.005410001864510805,,,0.1610107421875,0.160888671875,0.0009312629699707031,,0.0,0.0
126,126238,34,39.675438,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.40201512610368934,255.0,225.875,42.28125,0.005202422074530072,,,0.1610107421875,0.160888671875,0.0009312629699707031,,0.0,0.0
126,126239,34,39.67544,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.40201512610368934,255.0,227.125,40.34375,0.004987531719237533,,,0.160888671875,0.160888671875,0.0009312629699707031,,0.0,0.0
126,126240,34,39.675442000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.40201512610368934,255.0,225.875,41.71875,0.004767251558749075,,,0.160888671875,0.160888671875,0.0009312629699707031,,0.0,0.0
126,126241,34,39.675444,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.40201512610368934,253.0,222.875,42.9375,0.004543336102123205,,,0.160888671875,0.160888671875,0.0009312629699707031,,0.0,0.0
126,126242,34,39.675446,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.40201512610368934,255.0,223.25,44.5625,0.004317380950034092,,,0.160888671875,0.160888671875,0.0009312629699707031,,0.0,0.0
126,126243,34,39.675448,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.40201512610368934,254.0,222.5,43.96875,0.004090830258617841,,,0.160888671875,0.160888671875,0.0009312629699707031,,0.0,0.0
126,126244,34,39.67545,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.40201512610368934,255.0,227.25,41.59375,0.0038649842713129653,,,0.160888671875,0.1607666015625,0.0009312629699707031,,0.0,0.0
126,126245,34,39.675452,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.40201512610368934,254.0,227.0,40.40625,0.003641006870549464,,,0.160888671875,0.1607666015625,0.0009312629699707031,,0.0,0.0
126,126246,34,39.675454,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.40201512610368934,255.0,226.375,42.75,0.0034199331059479397,,,0.1607666015625,0.1607666015625,0.0009312629699707031,,0.0,0.0
126,126247,34,39.675456000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1017.0,1010.0,1018.0,8.0,0.40201512610368934,255.0,222.875,45.96875,0.00046696842516572284,,,0.1607666015625,0.1607666015625,0.0009312629699707031,,0.0,0.0
126,126248,34,39.675458,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1017.0,1009.0,1018.0,9.0,0.3942772444036673,255.0,214.75,50.9375,-0.0021876203492821027,,,0.1607666015625,0.1607666015625,0.0009312629699707031,,0.0,0.0
126,126249,34,39.67546,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.38612291966537404,255.0,216.25,49.3125,-0.001824007529651508,,,0.1607666015625,0.1607666015625,0.0009312629699707031,,0.0,0.0
126,126250,34,39.675462,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.37752516806864206,250.0,218.25,46.3125,-0.001487469880152391,,,0.1607666015625,0.1607666015625,0.0009312629699707031,,0.0,0.0
126,126251,34,39.675464,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1018.0,8.0,0.37752516806864206,255.0,222.625,43.5625,0.0015586186745562424,,,0.1607666015625,0.16064453125,0.0009312629699707031,,0.0,0.0
126,126252,34,39.675466,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.38612291966537404,252.0,222.75,43.90625,0.0015500501844372182,,,0.1607666015625,0.16064453125,0.0009312629699707031,,0.0,0.0
126,126253,34,39.675468,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.3942772444036673,255.0,223.5,43.34375,0.0015338739223663767,,,0.1607666015625,0.16064453125,0.0009312629699707031,,0.0,0.0
126,126254,34,39.675470000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.40201512610368934,254.0,227.125,41.1875,0.0015109536886475925,,,0.16064453125,0.16064453125,0.0009312629699707031,,0.0,0.0
126,126255,34,39.675472,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4093601807403367,255.0,229.125,38.90625,0.0014821021544535733,,,0.16064453125,0.16064453125,0.0009312629699707031,,0.0,0.0
126,126256,34,39.675474,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4163331998932307,255.0,226.5,42.375,0.0014480816258349053,,,0.16064453125,0.16064453125,0.0009312629699707031,,0.0,0.0
126,126257,34,39.675476,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.42295258468165464,252.0,225.0,42.03125,0.0014096050054363555,,,0.16064453125,0.16064453125,0.0009312629699707031,,0.0,0.0
126,126258,34,39.675478,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4292346959909316,254.0,225.875,41.46875,0.0013673369265161854,,,0.16064453125,0.16064453125,0.0009312629699707031,,0.0,0.0
126,126259,34,39.67548,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4351941398892482,255.0,223.625,42.71875,0.0013218950354982936,,,0.16064453125,0.1605224609375,0.0009312629699707031,,0.0,0.0
126,126260,34,39.675482,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4408440022768115,253.0,223.5,42.03125,0.0012738514009092608,,,0.16064453125,0.1605224609375,0.0009312629699707031,,0.0,0.0
126,126261,34,39.675484,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.44619604333847696,254.0,228.0,40.25,0.0012237340281077448,,,0.1605224609375,0.1605224609375,0.0009312629699707031,,0.0,0.0
126,126262,34,39.675486,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4512608598542161,255.0,227.875,42.0625,0.0011720284607388916,,,0.1605224609375,0.1605224609375,0.0009312629699707031,,0.0,0.0
126,126263,34,39.675488,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.45604802157207164,255.0,225.375,42.03125,0.0011191794513140988,,,0.1605224609375,0.1605224609375,0.0009312629699707031,,0.0,0.0
126,126264,34,39.67549,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4605661864718411,255.0,225.75,41.875,0.0010655926847294094,,,0.1605224609375,0.1605224609375,0.0009312629699707031,,0.0,0.0
126,126265,34,39.675492,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4648231987117345,255.0,225.5,42.375,0.0010116365398983621,,,0.1605224609375,0.1605224609375,0.0009312629699707031,,0.0,0.0
126,126266,34,39.675494,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4688261722621533,255.0,224.875,42.96875,0.0009576438759788967,,,0.1605224609375,0.1605224609375,0.0009312629699707031,,0.0,0.0
126,126267,34,39.675496,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4725815626252633,255.0,223.625,43.3125,0.0009039138309111275,,,0.1605224609375,0.160400390625,0.0009312629699707031,,0.0,0.0
126,126268,34,39.675498,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47609522856952563,255.0,223.375,43.8125,0.0008507136211721152,,,0.1605224609375,0.160400390625,0.0009312629699707031,,0.0,0.0
126,126269,34,39.6755,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,255.0,223.75,43.46875,0.0007982803327783927,,,0.1605224609375,0.160400390625,0.0009312629699707031,,0.0,0.0
126,126270,34,39.675502,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4824181513244239,255.0,225.5,42.3125,0.0007468226946256942,,,0.160400390625,0.160400390625,0.0009312629699707031,,0.0,0.0
126,126271,34,39.675504000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4852365870939117,255.0,226.5,41.34375,0.000696522826265197,,,0.160400390625,0.160400390625,0.0009312629699707031,,0.0,0.0
126,126272,34,39.675506,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4878317312145652,252.0,226.75,38.6875,0.0006475379531579626,,,0.160400390625,0.160400390625,0.0009312629699707031,,0.0,0.0
126,126273,34,39.675508,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.490207130000199,255.0,228.75,38.59375,0.000600002083338134,,,0.160400390625,0.160400390625,0.0009312629699707031,,0.0,0.0
126,126274,34,39.67551,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.49236596391733256,254.0,226.625,40.3125,0.000554027640240575,,,0.160400390625,0.160400390625,0.0009312629699707031,,0.0,0.0
126,126275,34,39.675512,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4943110704237118,252.0,225.75,40.875,0.0005097070472317635,,,0.160400390625,0.160400390625,0.0009312629699707031,,0.0,0.0
126,126276,34,39.675514,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4960449637488596,255.0,224.625,42.75,0.00046711426008875736,,,0.160400390625,0.160400390625,0.0009312629699707031,,0.0,0.0
126,126277,34,39.675516,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.49756985195624426,255.0,226.125,42.71875,0.0004263062443549686,,,0.160400390625,0.1602783203125,0.0009312629699707031,,0.0,0.0
126,126278,34,39.675518000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1017.0,1010.0,1018.0,8.0,0.49888765156986004,255.0,224.5,42.9375,-0.002348383839967925,,,0.160400390625,0.1602783203125,0.0009312629699707031,,0.0,0.0
126,126279,34,39.67552,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1017.0,1009.0,1018.0,9.0,0.49888765156986004,255.0,217.625,48.46875,-0.004827461670461131,,,0.160400390625,0.1602783203125,0.0009312629699707031,,0.0,0.0
126,126280,34,39.675522,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1017.0,1009.0,1018.0,9.0,0.49888765156986004,255.0,216.75,49.5625,-0.007027488449469898,,,0.1602783203125,0.1602783203125,0.0009312629699707031,,0.0,0.0
126,126281,34,39.675524,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49888765156986004,255.0,217.125,49.125,-0.0062291562288852255,,,0.1602783203125,0.1602783203125,0.0009312629699707031,,0.0,0.0
126,126282,34,39.675526,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49888765156986004,255.0,219.875,47.40625,-0.005478098183608574,,,0.1602783203125,0.1602783203125,0.0009312629699707031,,0.0,0.0
126,126283,34,39.675528,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49888765156986004,254.0,219.5,47.65625,-0.004773606045773658,,,0.1602783203125,0.1602783203125,0.0009312629699707031,,0.0,0.0
126,126284,34,39.67553,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49888765156986004,253.0,222.375,44.84375,-0.00411478894424229,,,0.1602783203125,0.1602783203125,0.0009312629699707031,,0.0,0.0
126,126285,34,39.675532000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49888765156986004,254.0,219.25,47.65625,-0.003500596887674281,,,0.1602783203125,0.1602783203125,0.0009312629699707031,,0.0,0.0
126,126286,34,39.675534,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49888765156986004,254.0,219.375,47.96875,-0.0029298427250978813,,,0.1602783203125,0.1602783203125,0.0009312629699707031,,0.0,0.0
126,126287,34,39.675536,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49888765156986004,255.0,218.625,48.71875,-0.0024012226189788605,,,0.1602783203125,0.16015625,0.0009312629699707031,,0.0,0.0
126,126288,34,39.675538,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49888765156986004,254.0,219.875,47.4375,-0.001913335070357915,,,0.1602783203125,0.16015625,0.0009312629699707031,,0.0,0.0
126,126289,34,39.67554,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49888765156986004,255.0,220.25,47.375,-0.0014646985395221684,,,0.1602783203125,0.16015625,0.0009312629699707031,,0.0,0.0
126,126290,34,39.675542,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49888765156986004,255.0,219.75,47.8125,-0.00105376770892414,,,0.16015625,0.16015625,0.0009312629699707031,,0.0,0.0
126,126291,34,39.675544,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49888765156986004,254.0,219.0,47.84375,-0.0006789484377306718,,,0.16015625,0.16015625,0.0009312629699707031,,0.0,0.0
126,126292,34,39.675546000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49888765156986004,254.0,219.375,47.90625,-0.000338611459518178,,,0.16015625,0.16015625,0.0009312629699707031,,0.0,0.0
126,126293,34,39.675548,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1009.0,1018.0,9.0,0.49888765156986004,254.0,218.75,48.78125,-3.110487624909743e-05,,,0.16015625,0.16015625,0.0009312629699707031,,0.0,0.0
126,126294,34,39.67555,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.500000000000001,254.0,227.625,41.96875,0.0002452344971636745,,,0.16015625,0.16015625,0.0009312629699707031,,0.0,0.0
126,126295,34,39.675552,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.5009082659620341,253.0,227.75,41.5625,0.0004920708826359186,,,0.16015625,0.16015625,0.0009312629699707031,,0.0,0.0
126,126296,34,39.675554,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.5016135580465928,255.0,227.875,41.84375,0.0007110603275999637,,,0.16015625,0.16015625,0.0009312629699707031,,0.0,0.0
126,126297,34,39.675556,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.5021167315686791,255.0,227.875,42.3125,0.000903842477125414,,,0.16015625,0.16015625,0.0009312629699707031,,0.0,0.0
126,126298,34,39.675558,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.5024183937956921,255.0,225.375,43.46875,0.0010720332742711674,,,0.16015625,0.1600341796875,0.0009312629699707031,,0.0,0.0
126,126299,34,39.67556,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.5025189076296066,255.0,226.875,43.53125,0.0012172185340136072,,,0.16015625,0.1600341796875,0.0009312629699707031,,0.0,0.0
126,126300,34,39.675562,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.5024183937956919,252.0,227.75,42.625,0.0013409483368858287,,,0.16015625,0.1600341796875,0.0009312629699707031,,0.0,0.0
126,126301,34,39.675564,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.5021167315686786,255.0,227.0,44.59375,0.0014447321894710677,,,0.16015625,0.1600341796875,0.0009312629699707031,,0.0,0.0
126,126302,34,39.675566,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.5016135580465921,249.0,220.5,44.75,0.0015300349000737967,,,0.1600341796875,0.1600341796875,0.0009312629699707031,,0.0,0.0
126,126303,34,39.675568,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.5009082659620332,255.0,227.625,43.65625,0.0015982731192594832,,,0.1600341796875,0.1600341796875,0.0009312629699707031,,0.0,0.0
126,126304,34,39.67557,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.5,254.0,227.5,43.34375,0.0016508124964297669,,,0.1600341796875,0.1600341796875,0.0009312629699707031,,0.0,0.0
126,126305,34,39.675572,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4988876515698588,255.0,227.375,43.59375,0.001688965405215839,,,0.1600341796875,0.1600341796875,0.0009312629699707031,,0.0,0.0
126,126306,34,39.675574,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.49756985195624287,255.0,226.125,44.0625,0.0017139891921653487,,,0.1600341796875,0.1600341796875,0.0009312629699707031,,0.0,0.0
126,126307,34,39.675576,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4960449637488579,255.0,224.75,44.5625,0.0017270849049799575,,,0.1600341796875,0.1600341796875,0.0009312629699707031,,0.0,0.0
