image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
126,126308,34,39.675578,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.49431107042371,255.0,225.25,44.3125,0.0017293964583878722,,,0.1600341796875,0.1600341796875,0.0009312629699707031,,0.0,0.0
126,126309,34,39.675580000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.49236596391733045,255.0,227.0,43.125,0.001722010197619808,,,0.1600341796875,0.1600341796875,0.0009312629699707031,,0.0,0.0
126,126310,34,39.675582,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.49020713000019667,255.0,227.75,42.8125,0.0017059548213586879,,,0.1600341796875,0.1600341796875,0.0009312629699707031,,0.0,0.0
126,126311,34,39.675584,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4878317312145627,255.0,227.125,43.125,0.001682201627947046,,,0.1600341796875,0.159912109375,0.0009312629699707031,,0.0,0.0
126,126312,34,39.675586,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.485236587093909,255.0,222.25,46.28125,0.0016516650505659567,,,0.1600341796875,0.159912109375,0.0009312629699707031,,0.0,0.0
126,126313,34,39.675588,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.485236587093909,255.0,205.875,61.84375,0.004350911684076461,,,0.1600341796875,0.159912109375,0.0009312629699707031,,0.0,0.0
126,126314,34,39.67559,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.485236587093909,255.0,210.25,60.6875,0.004015569460145702,,,0.1600341796875,0.159912109375,0.0009312629699707031,,0.0,0.0
126,126315,34,39.675592,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.485236587093909,255.0,207.25,61.8125,0.006428138691968774,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
126,126316,34,39.675594000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.485236587093909,255.0,206.375,62.375,0.005823968428508499,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
126,126317,34,39.675596,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.485236587093909,254.0,211.75,59.5,0.005249502624288711,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
126,126318,34,39.675598,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4878317312145627,255.0,212.125,57.46875,0.00744056553239209,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
126,126319,34,39.6756,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.49020713000019667,254.0,214.25,56.46875,0.00663192281479044,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
126,126320,34,39.675602,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.49236596391733045,255.0,212.75,57.4375,0.00586940129145492,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
126,126321,34,39.675604,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.49431107042371,255.0,209.75,59.28125,0.007888181149103253,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
126,126322,34,39.675606,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4960449637488579,253.0,205.625,60.6875,0.009658071555117415,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
126,126323,34,39.675608000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4960449637488579,253.0,203.625,61.875,0.011194752541734566,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
126,126324,34,39.67561,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1017.0,1010.0,1019.0,9.0,0.4960449637488579,255.0,202.5,62.96875,0.009777873970406655,,,0.159912109375,0.159912109375,0.0009312629699707031,,0.0,0.0
126,126325,34,39.675612,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1017.0,1010.0,1019.0,9.0,0.4960449637488579,255.0,201.5,64.0,0.008451887916793353,,,0.159912109375,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126326,34,39.675614,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4960449637488579,255.0,200.5,64.625,0.009950494958262127,,,0.159912109375,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126327,34,39.675616,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4960449637488579,251.0,199.375,64.25,0.011241938569957416,,,0.159912109375,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126328,34,39.675618,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1017.0,1010.0,1019.0,9.0,0.4960449637488579,252.0,198.5,64.375,0.009604556113018681,,,0.159912109375,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126329,34,39.67562,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4960449637488579,255.0,197.25,64.0,0.010817193824990589,,,0.159912109375,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126330,34,39.675622000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4960449637488579,255.0,199.75,62.53125,0.01184706861469653,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126331,34,39.675624,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4960449637488579,255.0,200.625,61.34375,0.012707170622058435,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126332,34,39.675626,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1017.0,1010.0,1019.0,9.0,0.4960449637488579,254.0,198.0,62.90625,0.010674386849644347,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126333,34,39.675628,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1017.0,1010.0,1019.0,9.0,0.4960449637488579,252.0,198.375,63.59375,0.008790356100294256,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126334,34,39.67563,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4960449637488579,254.0,200.75,62.96875,0.009785935794792982,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126335,34,39.675632,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4960449637488579,255.0,200.625,63.125,0.010626514969430583,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126336,34,39.675634,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4960449637488579,255.0,202.375,61.625,0.011323290266862584,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126337,34,39.675636,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.49756985195624287,255.0,203.5,61.875,0.01188710411257873,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126338,34,39.675638,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4988876515698588,255.0,202.75,62.53125,0.012328421489060652,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126339,34,39.67564,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.5,255.0,201.75,62.59375,0.012657311141985709,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126340,34,39.675642,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.5009082659620332,254.0,203.5,62.25,0.012883430869648332,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126341,34,39.675644,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.5016135580465921,255.0,204.375,62.3125,0.013016016559971236,,,0.1597900390625,0.1597900390625,0.0009312629699707031,,0.0,0.0
126,126342,34,39.675646,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.5021167315686786,255.0,202.875,62.75,0.013063874653182072,,,0.1597900390625,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126343,34,39.675648,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.5024183937956919,255.0,202.0,63.25,0.01303537772228962,,,0.1597900390625,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126344,34,39.67565,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.5025189076296066,254.0,201.25,63.4375,0.012938462877814189,,,0.1597900390625,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126345,34,39.675652,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.5024183937956921,255.0,202.75,63.4375,0.012780632717685095,,,0.1597900390625,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126346,34,39.675654,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.5021167315686791,255.0,204.875,62.75,0.01256895855773641,,,0.1597900390625,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126347,34,39.675656000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.5016135580465928,253.0,206.25,61.28125,0.012310085692710936,,,0.1597900390625,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126348,34,39.675658,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.5016135580465928,254.0,206.0,61.4375,0.012010240452066346,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126349,34,39.67566,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.5016135580465928,255.0,204.5,62.375,0.011675238829070952,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126350,34,39.675662,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.5016135580465928,255.0,204.25,62.71875,0.01131049647564379,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126351,34,39.675664,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.5009082659620341,254.0,205.25,61.8125,0.010921039869077208,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126352,34,39.675666,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.500000000000001,255.0,204.375,62.65625,0.010511518470113819,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126353,34,39.675668,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.49888765156986004,255.0,206.875,61.25,0.010086217704833964,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126354,34,39.675670000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.49756985195624426,251.0,203.75,61.53125,0.009649072615369193,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126355,34,39.675672,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4960449637488596,255.0,200.875,62.59375,0.009203682036594241,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126356,34,39.675674,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4943110704237118,254.0,201.125,63.09375,0.008753323167629539,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126357,34,39.675676,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.49236596391733256,255.0,203.125,61.6875,0.008300966418194897,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126358,34,39.675678,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.490207130000199,252.0,210.0,59.21875,0.007849290420570993,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126359,34,39.67568,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4878317312145652,255.0,207.375,61.53125,0.007400697108157681,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126360,34,39.675682,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4852365870939117,254.0,209.25,61.875,0.004221618536275048,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126361,34,39.675684000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4824181513244239,253.0,206.25,61.28125,0.004079123678030972,,,0.15966796875,0.15966796875,0.0009312629699707031,,0.0,0.0
126,126362,34,39.675686,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.47937248544110445,254.0,204.875,61.03125,0.003928831609064135,,,0.15966796875,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126363,34,39.675688,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.47609522856952563,255.0,206.75,60.71875,0.003772359238449817,,,0.15966796875,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126364,34,39.67569,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4725815626252633,255.0,208.0,61.09375,0.003611192514209543,,,0.15966796875,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126365,34,39.675692,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4688261722621533,255.0,208.25,61.3125,0.0034466916390575326,,,0.15966796875,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126366,34,39.675694,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4648231987117345,254.0,209.0,60.3125,0.0032800964426232763,,,0.15966796875,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126367,34,39.675696,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4605661864718411,255.0,210.875,59.625,0.00037682362974962493,,,0.15966796875,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126368,34,39.675698000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.45604802157207164,255.0,213.375,60.40625,-0.002232644058644019,,,0.15966796875,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126369,34,39.6757,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4512608598542161,254.0,212.75,59.4375,-0.004563970246651587,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126370,34,39.675702,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.44619604333847696,255.0,214.25,59.09375,-0.006632744136898402,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126371,34,39.675704,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4408440022768115,255.0,213.75,58.21875,-0.00845440279966732,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126372,34,39.675706,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4351941398892482,255.0,214.75,57.875,-0.010044162213771506,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126373,34,39.675708,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4292346959909316,255.0,216.75,57.59375,-0.011416956544596762,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126374,34,39.67571,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.42295258468165464,254.0,214.75,57.8125,-0.012587385152121117,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126375,34,39.675712,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1018.0,1010.0,1019.0,9.0,0.4163331998932307,255.0,214.875,59.03125,-0.010833958596039741,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126376,34,39.675714,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.4093601807403367,255.0,215.125,58.65625,-0.011935651464232512,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126377,34,39.675716,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.40201512610368934,255.0,212.75,59.46875,-0.012859768035776127,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126378,34,39.675718,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.40201512610368934,255.0,228.25,42.5,-0.01361934853892398,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126379,34,39.67572,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4093601807403367,255.0,230.125,40.84375,-0.01422700454299519,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126380,34,39.675722,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4163331998932307,255.0,229.25,41.5625,-0.01469489363902351,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126381,34,39.675724,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.42295258468165464,255.0,226.625,43.0625,-0.015034699184558855,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126382,34,39.675726,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4292346959909316,255.0,227.875,42.625,-0.015257614707363028,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126383,34,39.675728,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4351941398892482,255.0,229.625,41.03125,-0.015374332578557543,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126384,34,39.67573,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4408440022768115,255.0,230.0,40.5625,-0.015395036582108085,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
