image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
126,126385,34,39.675732,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.44619604333847696,255.0,232.125,39.65625,-0.015329398024226384,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126386,34,39.675734,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4512608598542161,255.0,231.75,40.0625,-0.015186575043238813,,,0.1595458984375,0.1595458984375,0.0009312629699707031,,0.0,0.0
126,126387,34,39.675736,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.45604802157207164,255.0,230.5,40.28125,-0.014975214797537969,,,0.1595458984375,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126388,34,39.675738,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4605661864718411,253.0,231.375,39.78125,-0.014703458226348274,,,0.1595458984375,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126389,34,39.67574,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4648231987117345,254.0,232.75,38.96875,-0.014378947095067436,,,0.1595458984375,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126390,34,39.675742,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4688261722621533,255.0,233.25,38.09375,-0.014008833053818441,,,0.1595458984375,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126391,34,39.675744,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4725815626252633,253.0,233.875,37.40625,-0.013599788454488495,,,0.1595458984375,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126392,34,39.675746000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47609522856952563,253.0,234.5,37.65625,-0.013158018687862661,,,0.1595458984375,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126393,34,39.675748,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,254.0,234.375,37.875,-0.012689275818444515,,,0.1595458984375,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126394,34,39.67575,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,254.0,234.5,37.21875,-0.012198873310113992,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126395,34,39.675752,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,253.0,235.625,35.65625,-0.011691701650890693,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126396,34,39.675754,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,253.0,236.125,34.8125,-0.011172244699684183,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126397,34,39.675756,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,254.0,235.625,35.09375,-0.010644596592015497,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126398,34,39.675758,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,254.0,235.875,34.6875,-0.010112479055248917,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126399,34,39.675760000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,253.0,236.5,34.21875,-0.009579258996862352,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126400,34,39.675762,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,255.0,236.625,33.5625,-0.009047966241698398,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126401,34,39.675764,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,255.0,236.875,33.125,-0.008521311305966684,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126402,34,39.675766,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,255.0,236.75,33.09375,-0.008001703107002227,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126403,34,39.675768,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,255.0,236.625,33.0625,-0.007491266518429606,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126404,34,39.67577,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,255.0,237.25,32.53125,-0.006991859690436602,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126405,34,39.675772,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,255.0,238.125,31.078125,-0.006505091064327269,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126406,34,39.675774000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,255.0,238.5,30.703125,-0.006032336019415078,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126407,34,39.675776,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,255.0,238.125,30.8125,-0.0055747530986457045,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126408,34,39.675778,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,255.0,238.5,30.125,-0.005133299767096977,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126409,34,39.67578,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,255.0,238.625,30.375,-0.0047087476647439085,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126410,34,39.675782,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,254.0,238.125,30.5625,-0.004301697321568816,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126411,34,39.675784,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,254.0,238.0,30.75,-0.003912592309298471,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126412,34,39.675786,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.47937248544110445,254.0,238.25,30.625,-0.0035417328097492413,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126413,34,39.675788000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4824181513244239,255.0,238.75,29.90625,-0.0031892885849939974,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126414,34,39.67579,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4852365870939117,254.0,239.5,28.8125,-0.002855311339344835,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126415,34,39.675792,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4878317312145652,254.0,239.625,28.03125,-0.002539746467494896,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126416,34,39.675794,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.490207130000199,254.0,238.125,30.296875,-0.0022424441870919154,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126417,34,39.675796,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.49236596391733256,254.0,238.5,29.9375,-0.0019631700575682095,,,0.159423828125,0.159423828125,0.0009312629699707031,,0.0,0.0
126,126418,34,39.675798,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.4943110704237118,254.0,239.5,29.109375,-0.0017016148902167095,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126419,34,39.6758,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1018.0,8.0,0.4960449637488596,254.0,240.375,27.90625,0.001278304177736847,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126420,34,39.675802,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.49756985195624426,254.0,240.375,27.40625,0.0012118431218729486,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126421,34,39.675804,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.49888765156986004,254.0,240.0,27.59375,0.0011455244844836513,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126422,34,39.675806,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1018.0,8.0,0.500000000000001,255.0,239.875,28.53125,0.001079696608863961,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126423,34,39.675808,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1018.0,8.0,0.5009082659620341,255.0,239.25,28.828125,0.003750377889225923,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126424,34,39.67581,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,254.0,229.25,44.125,0.00612837535726864,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126425,34,39.675812,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,254.0,228.625,44.96875,0.0082305048363214,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126426,34,39.675814,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,228.625,44.9375,0.010073377870535126,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126427,34,39.675816,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.5009082659620341,254.0,227.75,45.75,0.008937623418833333,,,0.159423828125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126428,34,39.675818,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.5009082659620341,254.0,226.5,46.6875,0.007868710033501716,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126429,34,39.67582,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.5009082659620341,254.0,226.875,46.34375,0.0068656745418205775,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126430,34,39.675822000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.5009082659620341,254.0,227.5,45.8125,0.0059272914807348654,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126431,34,39.675824,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.5009082659620341,254.0,226.0,46.46875,0.005052106531372118,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126432,34,39.675826,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.5009082659620341,254.0,222.75,48.75,0.004238467798476796,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126433,34,39.675828,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.5009082659620341,253.0,225.125,47.8125,0.003484554983242471,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126434,34,39.67583,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1018.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,227.125,46.78125,0.0027884065046019425,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126435,34,39.675832,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,227.875,45.6875,0.004883652864722568,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126436,34,39.675834,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,229.0,44.15625,0.006738656246262637,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126437,34,39.675836000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,230.125,42.9375,0.008367749847677068,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126438,34,39.675838,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,254.0,229.875,42.6875,0.009785042245546056,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126439,34,39.67584,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,229.25,43.21875,0.011004363091455032,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126440,34,39.675842,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,228.0,44.96875,0.012039215868914297,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126441,34,39.675844,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,229.75,43.4375,0.012902737249331797,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126442,34,39.675846,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,229.75,42.90625,0.013607662596919331,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126443,34,39.675848,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,250.0,228.25,42.84375,0.01416629718464685,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126444,34,39.675850000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,253.0,227.625,43.96875,0.014590492696731556,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126445,34,39.675852,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,226.5,44.78125,0.014891628607484072,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126446,34,39.675854,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,253.0,227.125,43.625,0.015080598041458237,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126447,34,39.675856,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,231.25,42.625,0.015167797735588436,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126448,34,39.675858,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,226.375,43.40625,0.01789882997527312,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126449,34,39.67586,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,253.0,225.0,42.0625,0.01751790784496219,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126450,34,39.675862,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,252.0,228.875,41.40625,0.01707995697828974,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126451,34,39.675864000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,227.0,42.59375,0.019328893509469695,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126452,34,39.675866,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,225.125,43.34375,0.021242888868190916,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126453,34,39.675868,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,252.0,226.875,43.3125,0.020109895756852063,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126454,34,39.67587,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,224.125,44.40625,0.018982334154181213,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126455,34,39.675872,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,223.875,45.78125,0.020601528139887512,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126456,34,39.675874,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,224.0,44.28125,0.021942993676583696,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126457,34,39.675876,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,254.0,225.0,43.5,0.020291985578437814,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126458,34,39.675878,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,227.625,41.53125,0.01869820259912027,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126459,34,39.67588,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,229.625,39.625,0.01716453328855624,,,0.1593017578125,0.1593017578125,0.0009312629699707031,,0.0,0.0
126,126460,34,39.675882,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,251.0,230.0,39.625,0.015693242923251385,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
