image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
126,126461,34,39.675884,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,254.0,228.375,41.90625,0.01702173286366751,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126462,34,39.675886,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,225.5,44.75,0.018121705989543584,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126463,34,39.675888,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,254.0,223.75,45.90625,0.01901043159374904,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126464,34,39.67589,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,225.25,43.71875,0.016968866677221292,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126465,34,39.675892,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,251.0,226.5,43.25,0.01777821816753557,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126466,34,39.675894,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,230.375,41.53125,0.015672109951460636,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126467,34,39.675896,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,227.75,43.65625,0.016430590720410587,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126468,34,39.675898000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,231.75,40.40625,0.014286169350216425,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126469,34,39.6759,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,251.0,227.75,41.75,0.015017824442269527,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126470,34,39.675902,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,228.75,41.34375,0.012857040980400126,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126471,34,39.675904,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,253.0,227.25,42.6875,0.013581820766205984,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126472,34,39.675906,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,228.25,42.0,0.014158427856401291,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126473,34,39.675908,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,255.0,228.25,41.3125,0.014598807384567966,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126474,34,39.67591,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1010.0,1019.0,9.0,0.5009082659620341,252.0,226.375,42.6875,0.01491443253669243,,,0.1593017578125,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126475,34,39.675912000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.5016135580465928,255.0,238.375,33.8125,0.015116289871848538,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126476,34,39.675914,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.5021167315686791,253.0,235.75,35.03125,0.015214868801358436,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126477,34,39.675916,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.5024183937956921,255.0,237.375,34.34375,0.015220154860215458,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126478,34,39.675918,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.5024183937956921,254.0,235.875,35.0,0.015141626421119011,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126479,34,39.67592,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.5024183937956921,255.0,235.5,35.53125,0.014988254518273627,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126480,34,39.675922,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1010.0,1019.0,1011.0,1019.0,8.0,0.5024183937956921,253.0,235.375,35.75,0.012032797229937634,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126481,34,39.675924,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.5024183937956921,254.0,237.0,32.75,0.012048396633575808,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126482,34,39.675926000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.5024183937956921,255.0,233.125,36.53125,0.01199648453656141,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126483,34,39.675928,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.5024183937956921,255.0,230.375,39.53125,0.011884224937271684,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126484,34,39.67593,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.5024183937956921,255.0,233.625,35.65625,0.011718381951266926,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126485,34,39.675932,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.5021167315686791,255.0,220.75,55.28125,0.01150532355327555,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126486,34,39.675934,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.5016135580465928,254.0,220.0,57.09375,0.011251027105294714,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126487,34,39.675936,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.5009082659620341,254.0,222.125,55.28125,0.010961086458535716,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126488,34,39.675938,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.500000000000001,253.0,224.25,54.03125,0.010640720429973587,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126489,34,39.675940000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.49888765156986004,252.0,222.875,53.15625,0.010294782467035236,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126490,34,39.675942,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.49756985195624426,254.0,219.75,56.5,0.009927771326466063,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126491,34,39.675944,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.4960449637488596,254.0,221.875,53.53125,0.009543842605595172,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126492,34,39.675946,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.4943110704237118,252.0,219.25,55.96875,0.009146820976041917,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126493,34,39.675948,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.49236596391733256,255.0,223.375,51.625,0.008740212981338142,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126494,34,39.67595,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.490207130000199,255.0,223.25,53.375,0.008327220270983319,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126495,34,39.675952,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.4878317312145652,254.0,224.125,52.0625,0.007910753154044216,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126496,34,39.675954,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.4852365870939117,255.0,224.0,53.03125,0.007493444365578636,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126497,34,39.675956,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.4824181513244239,255.0,224.0,53.1875,0.007077662948872708,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126498,34,39.675958,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.47937248544110445,255.0,224.25,53.25,0.006665528165733498,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126499,34,39.67596,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.47609522856952563,255.0,225.5,52.15625,0.006258923355869561,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126500,34,39.675962,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.4725815626252633,255.0,224.75,51.9375,0.005859509674717578,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126501,34,39.675964,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.4688261722621533,255.0,221.5,53.53125,0.005468739646935954,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126502,34,39.675966,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.4648231987117345,255.0,222.0,52.28125,0.005087870480193381,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126503,34,39.675968,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.4605661864718411,255.0,227.375,48.8125,0.004717977090837133,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126504,34,39.67597,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.45604802157207164,254.0,225.5,49.65625,0.004359964799531934,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126505,34,39.675972,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.4512608598542161,255.0,226.0,49.78125,0.004014581661039983,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126506,34,39.675974000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.44619604333847696,255.0,226.875,49.59375,0.0036824303979625683,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126507,34,39.675976,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.4408440022768115,255.0,227.875,49.1875,0.0033639799135130083,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126508,34,39.675978,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.4351941398892482,255.0,227.625,49.15625,0.003059576363224133,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126509,34,39.67598,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.4292346959909316,254.0,226.25,49.21875,0.0027694537699655786,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126510,34,39.675982,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.42295258468165464,255.0,225.25,49.59375,0.002493744170727613,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126511,34,39.675984,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.4163331998932307,255.0,224.75,49.34375,0.0022324872873749906,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126512,34,39.675986,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.4093601807403367,255.0,223.5,48.21875,0.001985639716966567,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126513,34,39.675988000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.40201512610368934,255.0,222.375,47.0,0.0017530836403185542,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126514,34,39.67599,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.3942772444036673,251.0,218.0,49.96875,0.0015346350502570124,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126515,34,39.675992,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.38612291966537404,254.0,210.25,54.5,0.0013300515034861203,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126516,34,39.675994,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,212.625,52.03125,0.0011390394022085422,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126517,34,39.675996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.3684529491774761,255.0,219.0,50.875,0.0009612608135764755,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126518,34,39.675998,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.3588702812826424,255.0,217.875,52.96875,0.0007963398367622316,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126519,34,39.676,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.3588702812826424,253.0,233.875,32.4375,0.0006438685289120401,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126520,34,39.676002000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.3588702812826424,255.0,237.875,28.578125,0.00050341240250947,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126521,34,39.676004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.3588702812826424,249.0,237.625,28.359375,0.00037451550775440456,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126522,34,39.676006,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.3588702812826424,255.0,237.5,29.421875,0.00025670511443340083,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126523,34,39.676008,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.3588702812826424,254.0,230.75,34.75,0.00014949600848224772,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126524,34,39.67601,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.3684529491774761,254.0,238.75,27.8125,5.239441900011252e-05,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126525,34,39.676012,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1019.0,8.0,0.37752516806864206,254.0,235.375,30.171875,-3.509840811417297e-05,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126526,34,39.676014,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,217.875,46.21875,0.0026222252616233273,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126527,34,39.676016000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,254.0,217.5,46.125,0.007730107195084733,,,0.1591796875,0.1591796875,0.0009312629699707031,,0.0,0.0
126,126528,34,39.676018,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,253.0,222.875,45.28125,0.009539451948167169,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126529,34,39.67602,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,225.0,45.84375,0.0083765073483138,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126530,34,39.676022,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,224.75,45.96875,0.007286244809635353,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126531,34,39.676024,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,253.0,223.25,45.46875,0.009002930960170845,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126532,34,39.676026,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,254.0,223.75,45.4375,0.010495414180507942,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126533,34,39.676028,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,254.0,223.875,44.96875,0.011778376557760584,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126534,34,39.67603,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,254.0,224.25,45.1875,0.012866150331903171,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126535,34,39.676032,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,225.25,45.21875,0.013772675130359032,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126536,34,39.676034,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,224.25,46.15625,0.011775753473807701,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126537,34,39.676036,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,221.125,47.625,0.009917904166382583,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126538,34,39.676038,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,254.0,221.25,47.71875,0.01093082791794094,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
