image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
126,126539,34,39.67604,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,253.0,221.25,47.625,0.011780719468910248,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126540,34,39.676042,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,218.5,49.28125,0.012479543003012562,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126541,34,39.676044,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,217.625,49.53125,0.01303887001332137,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126542,34,39.676046,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,254.0,217.5,49.34375,0.013469856008142973,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126543,34,39.676048,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,215.75,49.9375,0.013783221866783855,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126544,34,39.676050000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,252.0,212.625,50.1875,0.013989239473349457,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126545,34,39.676052,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,217.5,47.46875,0.01409772127121678,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126546,34,39.676054,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,220.25,47.46875,0.014118013395780475,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126547,34,39.676056,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,222.25,47.03125,0.011323283823327028,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126548,34,39.676058,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,223.625,45.4375,0.008751405302320766,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126549,34,39.67606,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,221.0,47.34375,0.009129447569273,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126550,34,39.676062,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,218.625,48.78125,0.00941901327455877,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126551,34,39.676064000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1019.0,1011.0,1020.0,9.0,0.37752516806864206,253.0,219.875,46.375,0.00962753455786118,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126552,34,39.676066,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,219.375,47.59375,0.012497837826819336,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126553,34,39.676068,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,218.0,48.40625,0.015007253198628657,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126554,34,39.67607,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,254.0,220.625,46.65625,0.0171788280001162,,,0.1591796875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126555,34,39.676072,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,254.0,220.125,46.40625,0.01903510931633543,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126556,34,39.676074,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,254.0,224.75,43.25,0.020598071604740666,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126557,34,39.676076,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,253.0,224.75,43.4375,0.02188905481914191,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126558,34,39.676078000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,254.0,228.0,41.84375,0.020193004075896623,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126559,34,39.67608,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,228.375,42.4375,0.021295018463892073,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126560,34,39.676082,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,254.0,227.5,40.65625,0.019432506559963,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126561,34,39.676084,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,226.25,43.375,0.017653476283846618,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126562,34,39.676086,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,254.0,224.875,43.65625,0.018694862235901315,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126563,34,39.676088,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,229.375,40.4375,0.016792126959585235,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126564,34,39.67609,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,253.0,232.25,37.625,0.014991419013132496,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126565,34,39.676092000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,229.75,38.59375,0.013292193412986417,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126566,34,39.676094,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,254.0,230.25,38.25,0.011693405461622444,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126567,34,39.676096,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,253.0,225.25,42.78125,0.010193567388403199,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126568,34,39.676098,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,252.0,225.5,40.3125,0.011526509877574777,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126569,34,39.6761,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,228.375,39.375,0.009924840220112712,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126570,34,39.676102,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,254.0,225.25,41.78125,0.011167798901913677,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126571,34,39.676104,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,229.25,39.78125,0.01222298640401593,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126572,34,39.676106,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,229.375,40.40625,0.013103764751720594,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126573,34,39.676108,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,255.0,232.875,37.09375,0.011087380302382158,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126574,34,39.67611,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1011.0,1020.0,9.0,0.37752516806864206,253.0,227.625,39.8125,0.009215817993822253,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126575,34,39.676112,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.3684529491774761,255.0,226.375,40.6875,0.010220267615358401,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126576,34,39.676114,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.3588702812826424,254.0,224.625,41.65625,0.01106643638975017,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126577,34,39.676116,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.348735088019783,254.0,226.875,40.03125,0.0117658246683961,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126578,34,39.676118,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.3379976689896374,255.0,228.25,40.21875,0.012329563921482045,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126579,34,39.67612,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.3265986323710971,255.0,228.875,38.71875,0.0127683934250375,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126580,34,39.676122,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.3144660377352272,255.0,226.875,40.46875,0.013092641469628165,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126581,34,39.676124,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.3015113445777712,255.0,226.5,39.9375,0.013312210732706088,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126582,34,39.676126000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1011.0,1020.0,9.0,0.2876234912646694,255.0,226.5,41.0,0.013436567470340378,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126583,34,39.676128,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.2876234912646694,255.0,236.25,33.375,0.013474734198242817,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126584,34,39.67613,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.2876234912646694,255.0,237.5,33.125,0.013435285546542546,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126585,34,39.676132,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,221.625,55.9375,0.013326346987562071,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126586,34,39.676134,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,253.0,220.5,55.40625,0.0131555961507721,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126587,34,39.676136,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,253.0,220.5,55.375,0.012930266454077688,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126588,34,39.676138,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,221.125,56.375,0.012657152795511934,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126589,34,39.676140000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,220.75,56.875,0.012342619064226073,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126590,34,39.676142,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,218.875,57.3125,0.01199260724427784,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126591,34,39.676144,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,216.25,57.40625,0.011612647899090674,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126592,34,39.676146,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,217.125,57.40625,0.0112078718385117,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126593,34,39.676148,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,254.0,215.25,58.9375,0.010783022784125185,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126594,34,39.67615,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,253.0,216.5,57.71875,0.010342470861788,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126595,34,39.676152,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,219.75,55.625,0.009890226763264186,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126596,34,39.676154000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,219.0,55.78125,0.009429956431288931,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126597,34,39.676156,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,215.25,57.78125,0.008964996134371387,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126598,34,39.676158,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,215.375,57.5,0.008498367809140128,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126599,34,39.67616,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,218.75,55.0625,0.008032794559019816,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126600,34,39.676162,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,252.0,219.0,56.03125,0.007570716208507212,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126601,34,39.676164,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,216.25,58.90625,0.0071143048222805285,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126602,34,39.676166,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,216.875,57.15625,0.006665480107811632,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126603,34,39.676168000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1019.0,1012.0,1021.0,9.0,0.2876234912646694,253.0,212.75,59.625,0.003490216394011692,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126604,34,39.67617,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,212.125,57.8125,0.0033551494348134543,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126605,34,39.676172,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,253.0,214.625,57.96875,0.0032154894667514857,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126606,34,39.676174,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,254.0,220.875,54.4375,0.0030724686922722123,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126607,34,39.676176,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,252.0,218.375,56.25,0.002927212130839355,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126608,34,39.676178,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,218.375,55.375,0.002780742386293648,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126609,34,39.67618,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,220.75,54.03125,0.002633984488738352,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126610,34,39.676182000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,219.75,53.4375,0.0024877707768637533,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126611,34,39.676184,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,219.0,54.8125,0.0023428457898773216,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126612,34,39.676186,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,217.375,56.09375,0.002199871141294291,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126613,34,39.676188,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,252.0,216.125,55.71875,0.002059430349769428,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126614,34,39.67619,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,253.0,217.625,55.5,0.0019220336049200289,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
