image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
126,126615,34,39.676192,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,216.5,55.71875,0.0017881224486843508,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126616,34,39.676194,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,216.75,52.6875,0.0016580743552145184,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126617,34,39.676196,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,215.625,53.75,0.0015322071945814367,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126618,34,39.676198,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,213.25,54.84375,0.001410783567709947,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126619,34,39.6762,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.2726599243442994,255.0,211.75,55.5,0.004029723237017998,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126620,34,39.676202,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.2564323999762523,255.0,211.875,55.375,0.0036240153311135736,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126621,34,39.676204,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.23868325657595243,254.0,212.125,55.15625,0.003239823831347845,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126622,34,39.676206,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.21904291355760194,253.0,210.375,54.9375,0.002877058114334901,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126623,34,39.676208,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.19694638556694563,254.0,207.75,54.71875,0.005271227797627013,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126624,34,39.67621,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.1714466079977809,253.0,209.25,54.34375,0.007392571224214653,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126625,34,39.676212,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,255.0,216.75,53.53125,0.006521576598654923,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126626,34,39.676214,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,254.0,216.5,52.625,0.008439369314154208,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126627,34,39.676216000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,253.0,216.25,53.125,0.007379839966115979,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126628,34,39.676218,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,254.0,224.0,51.65625,0.006387907014484249,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126629,34,39.67622,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1011.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,255.0,226.0,51.375,0.0027264008852452793,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126630,34,39.676222,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,255.0,223.0,51.34375,0.002158822681843796,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126631,34,39.676224,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,252.0,221.75,52.65625,0.0016372734508426586,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126632,34,39.676226,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,255.0,223.875,50.75,0.0011599160822755787,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126633,34,39.676228,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,253.0,220.875,49.875,0.000724858890393349,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126634,34,39.676230000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,255.0,216.75,52.96875,0.0003301715255782991,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126635,34,39.676232,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,255.0,214.625,55.15625,-2.610052375035931e-05,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126636,34,39.676234,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,253.0,218.125,52.9375,-0.00034592277489087426,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126637,34,39.676236,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,252.0,218.0,52.78125,-0.0006312598751245628,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126638,34,39.676238,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,255.0,214.375,54.15625,-0.0008840649409729258,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126639,34,39.67624,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,255.0,215.875,54.65625,-0.00110627004696226,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126640,34,39.676242,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,255.0,215.5,53.53125,-0.0012997777987868524,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126641,34,39.676244000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,255.0,218.0,52.6875,-0.0014664539264734387,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126642,34,39.676246,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,255.0,218.125,53.1875,-0.0016081208341215234,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126643,34,39.676248,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.14070529413630914,252.0,220.75,52.59375,-0.0017265520440332435,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126644,34,39.67625,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.1714466079977809,254.0,235.75,31.78125,-0.00182346747448272,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126645,34,39.676252,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.19694638556694563,254.0,237.125,30.421875,-0.0019005294920095266,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126646,34,39.676254,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.21904291355760194,253.0,234.875,31.5625,-0.001959339680904575,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126647,34,39.676256,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.23868325657595243,254.0,236.875,29.59375,-0.00200143627447536,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126648,34,39.676258000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.2564323999762523,255.0,237.0,30.375,-0.0020282921947062556,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126649,34,39.67626,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.2726599243442994,255.0,236.0,31.34375,-0.002041313649039149,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126650,34,39.676262,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.2876234912646694,251.0,233.75,32.09375,-0.0020418392351771305,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126651,34,39.676264,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.3015113445777712,255.0,232.375,32.75,-0.0020311395070336377,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126652,34,39.676266,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.3144660377352272,253.0,237.5,29.421875,-0.002010416957214904,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126653,34,39.676268,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.3265986323710971,255.0,238.75,28.828125,-0.001980806373677148,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126654,34,39.67627,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.3379976689896374,253.0,237.75,29.140625,-0.0019433755304775141,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126655,34,39.676272,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.348735088019783,255.0,235.75,30.828125,-0.001899126174794473,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126656,34,39.676274,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.3588702812826424,255.0,238.625,28.9375,-0.0018489952746224498,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126657,34,39.676276,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.3684529491774761,255.0,234.5,34.125,-0.0017938564937489613,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126658,34,39.676278,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.37752516806864206,255.0,233.125,36.09375,-0.0017345218627859737,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126659,34,39.67628,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1020.0,8.0,0.38612291966537404,254.0,236.625,33.03125,-0.001671743617129946,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126660,34,39.676282,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.38612291966537404,255.0,226.75,46.25,0.0011294920602851377,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126661,34,39.676284,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.38612291966537404,255.0,228.5,44.46875,0.003639079338686737,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126662,34,39.676286,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.38612291966537404,255.0,227.25,46.15625,0.005873008541792997,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126663,34,39.676288,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,251.0,223.5,50.25,0.005111440455611108,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126664,34,39.67629,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,255.0,222.25,51.9375,0.0043995154718222875,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126665,34,39.676292000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,255.0,223.0,48.4375,0.0037360697965335317,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126666,34,39.676294,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.38612291966537404,253.0,223.75,46.46875,0.0058555012204020655,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126667,34,39.676296,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,253.0,222.75,49.25,0.004991199390734361,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126668,34,39.676298,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,255.0,221.875,52.03125,0.004187667948313763,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126669,34,39.6763,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,255.0,223.25,49.84375,0.0034431103563845643,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126670,34,39.676302,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,255.0,224.625,48.90625,0.002755590489259166,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126671,34,39.676304,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,254.0,222.125,50.875,0.00212305745090457,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126672,34,39.676306000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,255.0,221.875,51.78125,0.0015433684922718672,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126673,34,39.676308,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,255.0,223.375,51.4375,0.0010143100957308625,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126674,34,39.67631,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,254.0,222.875,51.4375,0.0005336172980348155,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126675,34,39.676312,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,253.0,221.625,51.4375,9.899132559995958e-05,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126676,34,39.676314,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,253.0,222.75,50.96875,-0.00029188438239999433,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126677,34,39.676316,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,254.0,224.125,49.84375,-0.00064132968650327,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126678,34,39.676318,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,255.0,224.125,48.96875,-0.0009516547177679472,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126679,34,39.676320000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,255.0,223.875,48.90625,-0.0012251482295953335,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126680,34,39.676322,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,254.0,225.375,48.875,-0.0014640672535635815,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126681,34,39.676324,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,254.0,222.25,49.125,-0.0016706279829770121,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126682,34,39.676326,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.38612291966537404,255.0,224.25,48.875,-0.0018469978088971664,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126683,34,39.676328,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.37752516806864206,255.0,224.75,47.8125,-0.001995288434786644,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126684,34,39.67633,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,226.625,46.65625,0.0006181582375519093,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126685,34,39.676332,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,227.25,45.03125,0.0029618914433045098,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126686,34,39.676334000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,229.75,43.1875,0.005050573616608977,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126687,34,39.676336,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,229.375,42.875,0.006898768461888132,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126688,34,39.676338,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,227.25,45.09375,0.005785163096045365,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126689,34,39.67634,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,253.0,223.5,46.53125,0.004753390049660209,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126690,34,39.676342,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,221.75,48.3125,0.0038007552103158032,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
