image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
126,126691,34,39.676344,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,221.625,48.375,0.0029244060192608256,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126692,34,39.676346,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,224.75,46.03125,0.0021213632259043614,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126693,34,39.676348,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,223.25,46.875,0.0013885500994539346,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126694,34,39.67635,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,253.0,217.75,49.9375,0.003458527432075681,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126695,34,39.676352,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,220.25,48.5,0.005298634358307986,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126696,34,39.676354,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,221.25,48.875,0.009657936767732519,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126697,34,39.676356,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,224.125,47.65625,0.01078444032109429,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126698,34,39.676358,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,224.75,46.78125,0.011737137924764454,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126699,34,39.67636,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,224.75,45.96875,0.012528529199543809,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126700,34,39.676362,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,226.625,45.28125,0.013170722528302448,,,0.1590576171875,0.1590576171875,0.0009312629699707031,,0.0,0.0
126,126701,34,39.676364,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,227.375,45.15625,0.013675408676270852,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126702,34,39.676366,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,226.75,46.15625,0.014053839384595042,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126703,34,39.676368000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,225.75,46.8125,0.01431681054746486,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126704,34,39.67637,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,226.125,46.125,0.01447464959775767,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126705,34,39.676372,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,227.375,45.9375,0.014537206741331892,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126706,34,39.676374,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,226.625,45.9375,0.014513849695726621,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126707,34,39.676376,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,224.5,46.34375,0.014413461604923055,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126708,34,39.676378,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,223.625,46.96875,0.014244441817912417,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126709,34,39.67638,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,221.75,48.09375,0.014014709234965752,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126710,34,39.676382000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,219.5,49.5,0.013731707941626746,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126711,34,39.676384,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,219.25,49.9375,0.013402414866464665,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126712,34,39.676386,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,221.25,48.625,0.013033349214450493,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126713,34,39.676388,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,219.0,48.9375,0.012630583443393358,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126714,34,39.67639,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,216.0,49.6875,0.012199755566128009,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126715,34,39.676392,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,219.625,48.40625,0.01174608257604139,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126716,34,39.676394,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,219.875,48.34375,0.011274374808002169,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126717,34,39.676396000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,216.5,49.28125,0.010789051060792552,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126718,34,39.676398,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,220.125,47.59375,0.010294154320700945,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126719,34,39.6764,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,222.75,46.15625,0.007057659703914518,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126720,34,39.676402,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,227.75,45.0,0.006848082795834269,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126721,34,39.676404,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,225.625,45.625,0.006622394749686948,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126722,34,39.676406,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,226.375,45.625,0.006383472253498486,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126723,34,39.676408,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,225.875,45.5625,0.006133971248803737,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126724,34,39.676410000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,226.25,44.4375,0.005876334894728007,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126725,34,39.676412,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,226.75,43.71875,0.005612801884688512,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126726,34,39.676414,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,223.625,45.3125,0.008081123269339283,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126727,34,39.676416,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,222.625,46.3125,0.010253687633312691,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126728,34,39.676418,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,253.0,224.25,42.875,0.012148747994691528,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126729,34,39.67642,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,222.875,45.375,0.01378421558197025,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126730,34,39.676422,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,221.125,46.4375,0.015177596665377721,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126731,34,39.676424,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,222.125,46.5,0.016345938041289497,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126732,34,39.676426,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,220.375,46.9375,0.01730578058619242,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126733,34,39.676428,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,219.625,48.3125,0.01807312031197143,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126734,34,39.67643,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,217.25,48.59375,0.01592766813609287,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126735,34,39.676432,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,217.75,48.6875,0.013913707911304947,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126736,34,39.676434,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,214.0,48.1875,0.01202885876385835,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126737,34,39.676436,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,211.75,49.5625,0.010270276029740226,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126738,34,39.676438,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,213.0,48.9375,0.00863471408297927,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126739,34,39.67644,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,216.25,47.0625,0.009854293190135588,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126740,34,39.676442,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,255.0,220.625,44.21875,0.010895670421340733,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126741,34,39.676444000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,218.125,45.46875,0.011771308174513762,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126742,34,39.676446,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,253.0,217.75,46.375,0.012493305658558582,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126743,34,39.676448,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3684529491774761,254.0,219.25,46.59375,0.013073369705439802,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126744,34,39.67645,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3588702812826424,255.0,222.25,45.21875,0.013522790703601075,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126745,34,39.676452,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.348735088019783,255.0,221.875,44.90625,0.013852423262495113,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126746,34,39.676454,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3379976689896374,255.0,223.375,44.375,0.011336962996819036,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126747,34,39.676456,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1020.0,1012.0,1021.0,9.0,0.3265986323710971,255.0,222.625,45.125,0.009015819146453117,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126748,34,39.676458000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.3144660377352272,255.0,223.25,43.40625,0.009617597483350072,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126749,34,39.67646,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.3015113445777712,255.0,227.375,40.875,0.007369719644467399,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126750,34,39.676462,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.2876234912646694,255.0,227.125,41.1875,0.005310595857031409,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126751,34,39.676464,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.2726599243442994,255.0,225.25,43.46875,0.0034322568867198562,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126752,34,39.676466,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.2564323999762523,252.0,226.25,40.6875,0.004462264714415304,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126753,34,39.676468,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.23868325657595243,253.0,225.0,42.09375,0.0053628915398124845,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126754,34,39.67647,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.21904291355760194,254.0,227.25,39.25,0.006142394624674742,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126755,34,39.676472000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.19694638556694563,255.0,226.0,38.53125,0.006808852467713607,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126756,34,39.676474,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.1714466079977809,255.0,224.5,41.4375,0.007370138821154037,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126757,34,39.676476,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,0.14070529413630914,255.0,226.125,40.53125,0.00783390047547118,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126758,34,39.676478,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1021.0,1012.0,1021.0,9.0,0.10000000000002807,254.0,231.5,37.125,0.005471830314779752,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126759,34,39.67648,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,7.585841423163237e-08,252.0,227.25,42.75,0.006056243700870439,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126760,34,39.676482,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,7.585841423163237e-08,255.0,219.75,42.5625,0.006547964424339118,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126761,34,39.676484,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,7.585841423163237e-08,254.0,211.125,44.8125,0.006953748205217196,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126762,34,39.676486000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,7.585841423163237e-08,255.0,213.375,44.125,0.007280132498055758,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126763,34,39.676488,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,7.585841423163237e-08,255.0,215.625,43.53125,0.007533422965799028,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126764,34,39.67649,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,7.585841423163237e-08,255.0,219.875,42.53125,0.007719682600307187,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126765,34,39.676492,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,7.585841423163237e-08,255.0,222.5,41.875,0.007844723279342795,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126766,34,39.676494,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1021.0,9.0,7.585841423163237e-08,254.0,225.0,40.78125,0.007914099557913643,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126767,34,39.676496,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1022.0,10.0,0.1000000000000295,254.0,213.75,53.34375,0.007933104500252912,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
