image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
126,126768,34,39.676498,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1012.0,1022.0,10.0,0.14070529413631117,253.0,216.125,53.46875,0.007906767367274132,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126769,34,39.6765,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,254.0,222.875,50.25,0.007839852983074188,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126770,34,39.676502,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,225.0,50.0,0.00773686261283819,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126771,34,39.676504,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,224.375,50.5,0.007602036193318181,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126772,34,39.676506,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,254.0,222.125,49.90625,0.0074393557658463,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126773,34,39.676508,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,223.5,49.5625,0.007252549970547993,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126774,34,39.67651,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,226.875,48.625,0.007045099469023505,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126775,34,39.676512,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,226.25,48.84375,0.006820243171206813,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126776,34,39.676514,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,225.0,49.15625,0.006580985150382881,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126777,34,39.676516,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,225.125,48.6875,0.0063301021383975285,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126778,34,39.676518,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,225.25,47.8125,0.006070151500925825,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126779,34,39.676520000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,226.25,47.0625,0.005803479600237524,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126780,34,39.676522,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,228.125,46.46875,0.005532230460219285,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126781,34,39.676524,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,228.375,46.65625,0.0052583546554374055,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126782,34,39.676526,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,227.75,47.59375,0.00498361835277594,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126783,34,39.676528,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,226.0,48.46875,0.004709612440631176,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126784,34,39.67653,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,223.75,50.59375,0.004437761686787198,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126785,34,39.676532,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,251.0,218.25,52.125,0.004169333871946837,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126786,34,39.676534000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,251.0,216.625,52.59375,0.003905448851423655,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126787,34,39.676536,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,254.0,220.75,50.5625,0.0036470875027347204,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126788,34,39.676538,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,225.25,49.4375,0.0033951005217696673,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126789,34,39.67654,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,225.25,48.5625,0.0031502170348341714,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126790,34,39.676542,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,224.75,47.75,0.0029130529982161145,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126791,34,39.676544,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,252.0,224.875,47.1875,0.002684119360969311,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126792,34,39.676546,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,226.75,45.375,0.002463829970381029,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126793,34,39.676548000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,228.0,45.75,0.0022525092030937404,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126794,34,39.67655,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,227.625,46.4375,0.0020503993080829516,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126795,34,39.676552,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,252.0,226.75,46.0625,0.0018576674506849424,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126796,34,39.676554,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,254.0,229.125,44.8125,0.0016744124495920863,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126797,34,39.676556,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,252.0,230.5,43.46875,0.0015006712012489156,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126798,34,39.676558,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,251.0,231.25,41.84375,0.004072133023417222,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126799,34,39.67656,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,253.0,232.25,40.34375,0.006359261838860183,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126800,34,39.676562000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,230.75,42.375,0.00837851963679986,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126801,34,39.676564,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,228.625,44.3125,0.0074104481959966825,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126802,34,39.676566,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,227.25,45.6875,0.0065004853838494725,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126803,34,39.676568,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,227.75,44.625,0.005647688248590631,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126804,34,39.67657,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,230.25,41.75,0.007586605390672544,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126805,34,39.676572,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,231.625,39.84375,0.009286421781647639,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126806,34,39.676574,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,231.25,40.625,0.010762203310447705,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126807,34,39.676576,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,230.25,41.84375,0.012028706318611528,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126808,34,39.676578,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,231.125,41.46875,0.013100328407568673,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126809,34,39.67658,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,230.875,41.65625,0.013991066221870354,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126810,34,39.676582,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,254.0,230.0,41.6875,0.01471447972845439,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126811,34,39.676584,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,229.75,42.0625,0.015283662525384377,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126812,34,39.676586,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,229.5,42.46875,0.015711217728066683,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126813,34,39.676588,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,229.375,42.84375,0.016009238996489972,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126814,34,39.67659,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,229.25,42.90625,0.01618929628338509,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126815,34,39.676592,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,228.75,43.0,0.016262425900183213,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126816,34,39.676594,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,251.0,228.75,40.25,0.016239124515106222,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126817,34,39.676596,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,223.75,45.75,0.013393638480446855,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126818,34,39.676598,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,252.0,229.125,41.0625,0.013500556452037899,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126819,34,39.6766,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,225.25,44.0,0.010787003219179707,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126820,34,39.676602,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,254.0,233.5,36.96875,0.011026670964540712,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126821,34,39.676604,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,234.75,36.25,0.011181583127165141,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126822,34,39.676606,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,230.75,39.125,0.011259529394623153,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126823,34,39.676608,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,251.0,227.25,41.84375,0.011267926735048525,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126824,34,39.676610000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,253.0,227.125,40.375,0.011213816798927558,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126825,34,39.676612,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,253.0,229.5,38.21875,0.011103865639189258,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126826,34,39.676614,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,253.0,230.375,40.71875,0.01094436551486893,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126827,34,39.676616,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,253.0,227.625,43.34375,0.010741238556147125,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126828,34,39.676618,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,253.0,227.75,41.65625,0.01050004208102077,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126829,34,39.67662,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,253.0,228.25,40.9375,0.010225975366201808,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126830,34,39.676622,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,253.0,228.25,40.46875,0.00992388768699939,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126831,34,39.676624000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,252.0,231.25,37.4375,0.00959828745287738,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126832,34,39.676626,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,230.5,40.1875,0.009253352277043254,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126833,34,39.676628,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,230.375,40.0625,0.008892939829789535,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126834,34,39.67663,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,251.0,226.875,42.03125,0.008520599336332152,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126835,34,39.676632,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1021.0,1013.0,1022.0,9.0,0.14070529413631117,251.0,226.25,43.28125,0.005403875355494121,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126836,34,39.676634,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,230.875,39.8125,0.005310912033811677,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126837,34,39.676636,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,232.25,36.75,0.005198364211791106,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126838,34,39.676638000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,230.25,37.1875,0.005068843503763678,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126839,34,39.67664,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,251.0,229.75,38.15625,0.0049247882452533856,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126840,34,39.676642,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,254.0,232.0,36.90625,0.00476846781033421,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126841,34,39.676644,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,254.0,231.0,38.03125,0.004601987413471964,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126842,34,39.676646,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,231.375,37.8125,0.004427293320205569,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126843,34,39.676648,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,231.375,37.0,0.004246178396493355,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126844,34,39.67665,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,232.375,36.125,0.004060287931849991,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
