image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
126,126845,34,39.676652000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,232.75,36.375,0.003871125676509251,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126846,34,39.676654,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,254.0,230.0,38.46875,0.0036800600377749635,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126847,34,39.676656,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,253.0,228.375,39.34375,0.0034883303854277748,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126848,34,39.676658,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,251.0,226.875,40.40625,0.003297053420581267,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126849,34,39.67666,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,230.25,38.53125,0.0031072295666682726,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126850,34,39.676662,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,232.5,36.46875,0.002919749345341766,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126851,34,39.676664,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,251.0,233.0,35.5625,0.0027353997039356362,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126852,34,39.676666,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,252.0,231.625,36.6875,0.002554870264805575,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126853,34,39.676668,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,230.0,38.4375,0.0023787594703173036,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126854,34,39.67667,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,231.125,36.5,0.002207580600494462,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126855,34,39.676672,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,235.5,33.21875,0.0020417676433777186,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126856,34,39.676674,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,254.0,234.0,34.90625,0.0018816810009880973,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126857,34,39.676676,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,254.0,235.75,34.25,0.0017276130164252032,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126858,34,39.676678,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,253.0,231.75,37.40625,0.001579793310088691,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126859,34,39.67668,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,254.0,237.625,31.6875,0.0014383939152776378,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126860,34,39.676682,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,253.0,235.625,32.78125,0.0013035342055141065,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126861,34,39.676684,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,240.75,27.25,-0.0015604226272095774,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126862,34,39.676686000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,254.0,238.25,30.0,-0.0013882732343505197,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126863,34,39.676688,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,238.25,29.78125,-0.0012260714301287824,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126864,34,39.67669,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,240.0,28.25,-0.001073690948764742,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126865,34,39.676692,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,237.375,30.90625,-0.0009309646554307273,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126866,34,39.676694,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.14070529413631117,255.0,239.125,30.3125,-0.000797689625600408,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126867,34,39.676696,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.1000000000000295,255.0,237.75,31.421875,-0.000673631902592596,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126868,34,39.676698,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,7.586048386485241e-08,255.0,239.25,29.671875,-0.0005585309400721545,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126869,34,39.676700000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,7.586048386485241e-08,255.0,235.25,32.5625,-0.00045210373730669235,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126870,34,39.676702,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,7.586048386485241e-08,254.0,240.25,27.9375,-0.0003540486758662824,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126871,34,39.676704,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,7.586048386485241e-08,255.0,244.125,23.203125,-0.0002640490671964592,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126872,34,39.676706,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1022.0,1013.0,1022.0,9.0,7.586048386485241e-08,254.0,242.875,25.109375,-0.0029174846561861867,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126873,34,39.676708,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1022.0,1013.0,1022.0,9.0,7.586048386485241e-08,255.0,244.625,23.40625,-0.0052845510134629115,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126874,34,39.67671,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1022.0,1013.0,1022.0,9.0,7.586048386485241e-08,252.0,242.5,28.296875,-0.0073814802643922504,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126875,34,39.676712,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,7.586048386485241e-08,255.0,240.375,26.703125,-0.006488620147573159,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126876,34,39.676714000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1022.0,1013.0,1022.0,9.0,7.586048386485241e-08,255.0,245.625,24.28125,-0.008386955959952824,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126877,34,39.676716,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1022.0,1013.0,1022.0,9.0,7.586048386485241e-08,255.0,242.75,23.953125,-0.010045947534290276,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126878,34,39.676718,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,7.586048386485241e-08,250.0,230.375,37.21875,-0.00874520070730528,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126879,34,39.67672,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1022.0,1013.0,1022.0,9.0,7.586048386485241e-08,255.0,245.75,22.671875,-0.010264870058491195,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126880,34,39.676722,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1022.0,1013.0,1022.0,9.0,7.586048386485241e-08,254.0,245.125,25.40625,-0.01157350948380023,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126881,34,39.676724,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1022.0,1013.0,1022.0,9.0,7.586048386485241e-08,255.0,246.25,20.921875,-0.012685464521074233,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126882,34,39.676726,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1022.0,1012.0,1022.0,10.0,0.1000000000000295,254.0,236.0,36.90625,-0.013614694924506428,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126883,34,39.676728000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.1000000000000295,255.0,240.25,27.6875,-0.011639029364406112,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126884,34,39.67673,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.1000000000000295,255.0,239.0,29.84375,-0.009801018060544007,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126885,34,39.676732,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1012.0,1022.0,1013.0,1022.0,9.0,0.1000000000000295,255.0,245.75,19.234375,-0.010832397695885669,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126886,34,39.676734,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1022.0,9.0,0.1000000000000295,255.0,244.75,18.5625,-0.006227986410036906,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126887,34,39.676736,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1022.0,9.0,0.1000000000000295,255.0,244.25,17.546875,-0.0020587258121571705,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126888,34,39.676738,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.1000000000000295,250.0,238.875,28.140625,-0.0010387905384727635,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126889,34,39.67674,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.1000000000000295,254.0,245.125,18.5,-0.00011711122839142105,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126890,34,39.676742,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1022.0,9.0,0.1000000000000295,255.0,245.75,17.4375,0.0034469905358706556,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126891,34,39.676744,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1022.0,9.0,0.1000000000000295,254.0,241.0,27.140625,0.006629021703180133,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126892,34,39.676746,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.1000000000000295,254.0,241.25,25.953125,0.006714799891878555,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126893,34,39.676748,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1022.0,9.0,0.1000000000000295,255.0,245.125,18.765625,0.009490805360608853,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126894,34,39.67675,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1022.0,9.0,0.1000000000000295,253.0,247.375,14.8203125,0.011931985364498908,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126895,34,39.676752,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1022.0,9.0,0.1000000000000295,251.0,246.25,14.6171875,0.01405910460272461,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126896,34,39.676754,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1022.0,9.0,0.1000000000000295,255.0,242.25,25.8125,0.015892530041616077,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126897,34,39.676756,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1022.0,9.0,0.1000000000000295,255.0,242.0,26.265625,0.01745216001068419,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126898,34,39.676758,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1022.0,9.0,0.1000000000000295,255.0,241.75,26.625,0.01875736308843787,,,0.1590576171875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126899,34,39.67676,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1022.0,1013.0,1022.0,9.0,0.1000000000000295,255.0,239.125,28.578125,0.017091217879652634,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126900,34,39.676762000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1023.0,10.0,0.14070529413631117,255.0,229.125,43.875,0.01823706135135917,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126901,34,39.676764,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1023.0,10.0,0.17144660799778338,255.0,229.125,42.3125,0.01916635158647451,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126902,34,39.676766,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1023.0,10.0,0.19694638556694852,255.0,224.875,46.0625,0.01989607257009622,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126903,34,39.676768,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1023.0,10.0,0.2190429135576052,255.0,227.25,43.8125,0.020442569408936337,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126904,34,39.67677,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1023.0,10.0,0.23868325657595596,255.0,229.625,41.53125,0.02082152400728698,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126905,34,39.676772,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1013.0,1023.0,10.0,0.256432399976256,254.0,228.5,40.53125,0.023783645085526897,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126906,34,39.676774,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1013.0,1023.0,10.0,0.2726599243443034,255.0,228.125,42.0625,0.02631377194060937,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126907,34,39.676776000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1013.0,1023.0,10.0,0.2876234912646737,255.0,228.125,42.875,0.02844208488554286,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126908,34,39.676778,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1013.0,1023.0,10.0,0.3015113445777756,254.0,229.0,41.40625,0.030197887107605546,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126909,34,39.67678,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1013.0,1023.0,1013.0,1023.0,10.0,0.3144660377352319,255.0,227.0,43.65625,0.028873825489512592,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126910,34,39.676782,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,232.5,41.03125,0.030262423925434292,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126911,34,39.676784,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,254.0,236.75,34.9375,0.03134393467183974,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126912,34,39.676786,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,254.0,236.75,36.5625,0.03214373504195986,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126913,34,39.676788,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1022.0,1014.0,1023.0,9.0,0.3144660377352319,254.0,229.625,43.5625,0.02995044931613801,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126914,34,39.676790000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1022.0,1014.0,1023.0,9.0,0.3144660377352319,254.0,229.75,40.96875,0.02781680568950643,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126915,34,39.676792,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1022.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,229.875,41.53125,0.025748400204661907,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126916,34,39.676794,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,232.75,39.875,0.026485609912410966,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126917,34,39.676796,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,252.0,232.25,37.90625,0.027002778210928106,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126918,34,39.676798,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1022.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,228.0,44.28125,0.024583791213883696,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126919,34,39.6768,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1022.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,230.0,39.5,0.022276810314965836,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126920,34,39.676802,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,231.75,40.5625,0.02281875187899571,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126921,34,39.676804000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,254.0,234.875,35.65625,0.02318061433782686,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
