image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
126,126922,34,39.676806,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,232.75,38.59375,0.023378769302474622,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126923,34,39.676808,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,232.125,41.34375,0.02342881569681037,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126924,34,39.67681,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,253.0,235.25,36.46875,0.023345573152395063,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126925,34,39.676812,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,252.0,235.0,35.59375,0.023143080340266634,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126926,34,39.676814,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,254.0,234.0,38.125,0.022834597745691028,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126927,34,39.676816,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,253.0,234.375,36.90625,0.022432614417922797,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126928,34,39.676818,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,253.0,231.75,39.59375,0.021948858252958958,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126929,34,39.67682,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,254.0,233.375,38.125,0.02139430939298207,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126930,34,39.676822,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,254.0,233.625,37.90625,0.020779216351565613,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126931,34,39.676824,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,253.0,232.875,38.03125,0.02011311449863758,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126932,34,39.676826,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,254.0,234.5,37.28125,0.019404846563581074,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126933,34,39.676828,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,236.0,36.15625,0.018662584838628943,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126934,34,39.67683,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,236.0,36.28125,0.017893854787795142,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126935,34,39.676832,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,235.125,36.96875,0.017105559788932186,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126936,34,39.676834,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,251.0,232.875,36.46875,0.016304006758066616,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126937,34,39.676836,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,253.0,232.625,38.4375,0.015494932425898233,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126938,34,39.676838000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,233.75,38.0625,0.014683530056235301,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126939,34,39.67684,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,235.25,36.5625,0.013874476415138785,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126940,34,39.676842,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,233.875,36.875,0.013071958817667376,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126941,34,39.676844,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,237.25,34.1875,0.012279702096332522,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126942,34,39.676846,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,237.75,32.90625,0.011500995351685953,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126943,34,39.676848,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,252.0,235.125,36.5625,0.01073871836087546,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126944,34,39.67685,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,235.0,35.8125,0.009995367534536457,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126945,34,39.676852000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,232.75,38.40625,0.009273081326026757,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126946,34,39.676854,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,231.125,40.59375,0.008573665009785876,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126947,34,39.676856,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,231.125,40.25,0.007898614757542888,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126948,34,39.676858,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,233.0,38.34375,0.007249140952192506,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126949,34,39.67686,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,232.25,38.78125,0.0066261906894711465,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126950,34,39.676862,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,231.75,40.09375,0.006030469427084149,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126951,34,39.676864,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,229.375,42.28125,0.00546246174971283,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126952,34,39.676866000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1022.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,227.25,44.4375,0.0021867429913252153,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126953,34,39.676868,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1022.0,1014.0,1023.0,9.0,0.3144660377352319,253.0,227.625,44.59375,-0.000767118223543352,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126954,34,39.67687,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1022.0,1014.0,1023.0,9.0,0.3144660377352319,254.0,228.25,43.96875,-0.0034157599660172206,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126955,34,39.676872,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,230.125,42.65625,-0.0030400865015463353,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126956,34,39.676874,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,231.375,41.0625,-0.0026860636095410507,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126957,34,39.676876,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,231.25,40.84375,-0.0023534219289688195,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126958,34,39.676878,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,230.625,41.75,-0.002041802563342884,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126959,34,39.676880000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,230.125,42.78125,-0.0017507681687797653,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126960,34,39.676882,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,254.0,225.5,44.875,-0.0014798133413101292,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126961,34,39.676884,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,225.625,45.3125,-0.0012283743180255568,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126962,34,39.676886,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,225.625,45.5,-0.0009958380089069689,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126963,34,39.676888,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,254.0,225.25,45.5,-0.000781550378124005,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126964,34,39.67689,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,228.375,44.28125,-0.000584824195245501,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126965,34,39.676892,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,227.75,44.65625,-0.00040494617816222076,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126966,34,39.676894,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,253.0,228.0,43.34375,-0.0002411835506246015,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126967,34,39.676896,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,230.25,41.78125,-9.279003817657549e-05,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126968,34,39.676898,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,253.0,229.0,42.5625,4.0988673088421175e-05,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126969,34,39.6769,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,230.0,42.96875,0.0001609099900793282,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126970,34,39.676902,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,253.0,230.75,40.9375,0.00026772995341521675,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126971,34,39.676904,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,229.625,43.0,0.0003621992400495084,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126972,34,39.676906,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,253.0,228.25,42.40625,0.00044505960260328317,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126973,34,39.676908,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,225.75,45.78125,0.0005170407203900225,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126974,34,39.67691,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,253.0,228.375,43.9375,0.0005788574374024366,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126975,34,39.676912,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1015.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,223.0,47.25,0.0033669155980094786,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126976,34,39.676914000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,254.0,224.875,45.90625,0.003116718143640579,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126977,34,39.676916,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,225.125,46.3125,0.002874964962056375,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126978,34,39.676918,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1022.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,223.25,46.28125,-9.358998887967198e-05,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126979,34,39.67692,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1022.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,224.375,47.75,-0.0027591132108436777,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126980,34,39.676922,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,227.25,44.84375,-0.0024021936550059665,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126981,34,39.676924,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3144660377352319,255.0,226.75,45.0625,-0.002068503674720566,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126982,34,39.676926,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,250.0,225.75,43.90625,-0.0017575017459946036,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126983,34,39.676928000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,252.0,230.375,42.59375,-0.0014685773947130738,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126984,34,39.67693,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,255.0,227.125,45.59375,-0.0012010615633686664,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126985,34,39.676932,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,255.0,225.375,47.28125,-0.0009542362418742678,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126986,34,39.676934,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,255.0,227.75,43.9375,-0.000727343384757531,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126987,34,39.676936,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1015.0,1022.0,1014.0,1023.0,9.0,0.3015113445777756,255.0,220.25,49.5625,-0.000519593138671905,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126988,34,39.676938,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1015.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,255.0,219.875,48.875,0.0024055368295750655,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126989,34,39.67694,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,255.0,227.625,44.78125,0.002283702565256075,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126990,34,39.676942000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,254.0,228.125,44.84375,0.002161789105933884,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126991,34,39.676944,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,255.0,225.875,46.4375,0.002040471561526661,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126992,34,39.676946,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,253.0,226.75,45.5625,0.0019203529823153982,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126993,34,39.676948,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,255.0,228.0,43.25,0.0018019684028620058,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126994,34,39.67695,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1014.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,255.0,225.25,44.28125,0.0016857888459627288,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126995,34,39.676952,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1015.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,255.0,223.875,45.375,0.004307933503866827,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126996,34,39.676954,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1015.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,255.0,223.75,44.75,0.006639290003236847,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126997,34,39.676956000000004,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1015.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,255.0,221.0,47.40625,0.008696736177176732,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126998,34,39.676958,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1015.0,1023.0,1014.0,1023.0,9.0,0.3015113445777756,255.0,219.75,48.3125,0.010496928549124483,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
126,126999,34,39.67696,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004714.jpg,trolley2,1015.0,1023.0,1014.0,1024.0,10.0,0.3144660377352319,255.0,210.5,61.75,0.01205623375131182,,,0.158935546875,0.158935546875,0.0009312629699707031,,0.0,0.0
